feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.6676162219835293,0.9282257488058656,-0.99646418815986,0.20605425585164266,0.18397696764720492,-0.6914485457263106,-0.06424517228708275,0.7098324453168979,-0.5329868307391665,-0.9342877019535647,-0.9919135709048806,-0.5914079687336553,0.8685707689495532,-1.0005777841026782,1.2316385505453817,1.2438784982331454,1.3771592386186946,-0.6006907260983942,-0.2857179693224926,0.12258962864854837,2
-1.1404494033164612,0.7430972033860093,0.42411433108102886,0.7571305768103664,0.051503138069042505,1.1267675363066634,0.017303842817322883,0.24086257497230826,2.342508461675113,-0.7568965988370374,0.11428069521324324,-1.1522104050823394,3.0439189809873417,-1.1461204264524643,1.3358417909607745,2.8180856792074063,1.8872523598798159,0.5114753215424198,-3.159489658473959,-0.1981027830365673,3
1.298611723751238,-1.9120221035708345,-0.6895225452887209,1.650236908154619,1.3778190240804011,-1.4748772054014727,-0.8101544712930775,0.28197334984333194,0.9988149715473094,1.8938162721739171,0.05514815954862862,1.5482914551631528,-2.1947996074784095,-1.4351762411633142,0.8253514512618483,-0.4561415698441415,-3.2814433023554264,2.3546783443669437,-0.6980720555059692,1.2749142560220397,4
-1.3726044049596948,-1.5607329260702247,-0.8386356519409318,0.11824645228931602,-0.3314998946497015,-0.6508238221679002,-0.11704261570448077,-1.3525293504274247,-0.9795783386537535,0.3695765412087103,0.5548114042433909,-1.007643626520414,-0.5142770332255536,-1.1758720635717106,0.49653865892460625,-0.10845229877442612,-1.830974989832363,1.4826320845548624,-1.3964697357548492,-1.6478485322337915,4
0.43538671543853186,-0.47536212219213736,-0.5629970889683861,0.304435564287524,-0.08580987205074093,-0.08515794017606262,1.3307529192013385,0.494216280108697,1.5970664653981381,-0.5590099597599482,-1.394917932551247,-0.26706896360904353,-0.290106972488125,0.4081818950362454,-0.5689986283719165,1.3005404023084937,-1.2038542448873921,-0.4206429672154204,-1.3438894348287003,0.3846629617331204,4
0.08949635555436912,0.7431990613111952,-0.43329355153904797,3.8535394239159344,0.4878756631768756,-0.06452514145661252,-0.47683724785289766,0.3747326134935599,0.9301252893541219,-0.0846586086688314,-3.346410236277779,-0.05868087653497492,0.29100356960265544,0.5974746099764447,0.06705137693300593,1.9492624080495413,1.9018760396125496,-1.220300091028304,0.01671233437556152,-0.19108674631448433,2
-0.1243225580266927,0.7868662573578485,0.3483520078597876,-1.4941436217097193,-1.6848801528975612,0.7258457665363823,-0.4645229664650752,0.16870080780506416,0.6317050172271321,-0.508740660353814,-0.9834031953952331,1.0852905524457281,-0.44647746839406016,-0.22677804240349056,-0.31714571585408,0.5378590554834086,1.2312219673031273,1.3438069354105266,0.9377360456208786,2.3804077049473578,0
0.4062998449066002,0.4484313125600252,-0.32722712240497326,-0.8332370073683155,-0.15279659810041052,-0.06698794460789326,0.3127246593998073,0.6993798654220897,0.994697824200855,-0.5377819061673653,-2.7345774670067002,-0.02333931260483787,-0.9455174570290229,0.1097419945998162,-0.7242289926654423,1.7089166954701094,-0.2732973773368431,-0.2354090889432895,-0.07939588977535461,0.8109722534804701,1
1.081374308610319,0.14796377980447795,0.02343455783415825,-0.6848099526448796,0.24136010317010198,0.26242677883727056,0.4651146166428816,-0.9057823516806833,-0.40890941909965545,0.21534901762583192,1.9485565446723898,0.5153812910035614,-1.5116187474545744,0.6235945204676319,-0.4454605793994123,-2.9066701761818163,0.08246745002418898,1.4130268431074298,3.0849836048279378,-0.5059263476552465,0
-0.08928340426344582,-2.1809063939793765,-0.9164638796455422,-0.8970927879744448,-0.4585475612201145,1.2711211667800757,-1.2556423740757312,0.13204068828289792,0.5836412879986481,0.07530717219157158,0.604016180501115,0.3301095232691688,1.6054928864937708,-0.13834679186300158,-0.26805649196022546,-0.1970752204466732,2.406568810723586,3.316896180005565,-1.6976263730323051,0.16245297060228311,2
-0.8023945252475071,0.1576161056852441,0.11460191681966381,0.558321017869473,-0.3001127935409779,-0.7168846956407655,0.38782118291887613,-0.33132832440275733,-0.34450508439270466,0.748561451410776,1.6209624200854131,0.910135602021283,1.7844761234449316,-0.4969979286536916,0.9551572973620576,-0.6168301996031884,1.7011974951095459,-0.3707183610076925,-0.23706658339593,-0.08250683045894489,4
-0.2276812797807267,-0.45734434595442586,-0.5590744551294027,0.0993409259872857,-0.7602095237200357,-0.692114761969742,0.38940002910783583,0.6052553059269447,0.22874088849895471,-0.49129442724658723,1.7082437062582945,1.4418191654500634,0.5628972159118449,-0.2263170994309593,0.36049303219765455,-1.6251842323457872,1.660487970764894,1.5973665309470966,0.880260460840159,1.4752892011855074,2
-1.3152315258455232,1.5933978880634685,0.471159538544496,0.42774207152979404,-0.271705980270464,-2.3957703711511207,1.032028392990159,2.069224205968269,0.032449056864411754,1.0778153140602014,0.5183028864526649,1.9469515770349646,0.7462148306539413,0.5768745871235902,-0.15778786608505777,2.1717405994636256,-1.2964515142846542,-0.18768166069728753,-1.7395047571038242,-0.13797509763681448,1
0.24388674290766726,-0.8105224914984395,0.40492126836764586,1.3812361619811004,0.15881065250782395,-0.646817710870364,-1.2225279297808822,1.5818617568528701,-0.05554666256571345,-1.4551741056911802,-1.5668777880818978,0.6180240953185233,-1.1521739197463357,0.7122980865826778,-0.8592395131996563,-0.32969219225124996,0.3218180597963115,0.7320999992861427,0.8510793086537203,2.6262076364836715,0
-1.0320105737171898,3.1825141258792833,0.7403478724752609,0.1450607584820821,0.4545485896606202,-0.4939696734422372,0.261165204404881,0.7361072088904913,0.26555081405713726,0.316942452012645,-0.40575660205191566,0.854302388439127,-2.2493953513237708,-1.1524313050350616,0.9758333379980796,-0.002996797457621673,-0.3169231332543039,0.44836652520275655,3.5203137428068962,-2.6679222555221322,0
-0.24320757853053795,-0.3102350883398999,-0.5319994609556884,0.02649316681076517,-0.057959337900789866,1.9720843125430334,-0.6678803958428684,-1.8794621065160968,-0.9593109152568113,-0.3137663354849807,-2.018162749674208,0.8826844276974791,1.016210991848952,1.023169697631183,1.8626903489214641,0.10680485517325444,3.9488888065641956,0.0691005866973391,0.7864536331077053,-1.6874145577385726,3
-1.0161876927540772,-0.7952410806154743,0.5446758414795204,-1.0999525751275305,0.4972402719474365,-0.7777501295398638,-1.1100367127613338,1.8770621241999497,1.2914346926515063,2.0258501033016167,1.4218982969134206,-0.0910925660333106,0.8976851132986412,-0.35221057776511266,0.31213822896565174,-0.41654256786743915,-0.283288838168656,0.183488542307918,-1.1301426413608435,-0.04229816615219962,4
-0.5538451513920261,0.6502136815151359,-0.6112858660959085,0.25952761658444634,0.35117665908742185,-0.7181928612978137,0.21100579900908925,1.6528366918307629,1.5689145769301351,-1.2259574889341578,0.1690142961402763,-0.22490921542288825,0.601592495619442,0.7446967574907166,0.38341856976377,1.7350893041409206,0.004591263437515147,1.8721913624146738,-1.4611479371964018,0.12731541518803785,3
-0.2832138011648129,0.07944579044081435,0.5044596440209821,-1.8887400713896751,-0.3412501650608751,0.6926943989702785,-0.29834093832937947,-0.2960834701764757,0.24994314434314605,0.5663117663934227,1.9951218864167655,-1.3612688911941482,0.5038357342350605,-0.728233609480336,0.8618897391088229,-1.452358427918615,1.2196647437529662,1.3130734266065682,0.9367319344831333,1.0338541483860715,4
0.8798618102380833,-0.8045513021307966,0.47100374392730837,0.3377304560968392,1.3366069360872845,1.412005317949493,0.24210879522879347,0.31800411914437043,0.9812754626524394,0.1956721501167767,-1.007066044859388,-0.39793388666322965,-1.0449671642330398,-2.1504999178020863,-1.099537061543465,0.9540866963083459,-1.0248938386246662,2.4111151610036927,-0.8839339207906745,-0.010335051216563673,0
-2.9839469998132793,2.1618340919776937,-0.19764676393924063,1.4142028442927004,-1.4143643534419126,2.1150584270557617,-1.374613273472427,-0.5608998802083255,0.37945766510563533,1.3923518749603836,-0.5690376009909495,-0.5444502827675691,-2.6433760363834558,-0.08575693251704844,-0.01976972019004417,-0.6948481495811253,-0.9694140644333658,-0.0951315176084504,3.4822496328156314,0.6166843463000391,0
-1.5927768229634203,-1.4599448107412591,1.48627073754739,0.6583632100874469,0.5295959937859609,0.286261845275453,-0.5435845127015444,0.1485630407920531,-1.1982742546954674,-1.1972610458138024,-1.8405612275279641,0.3295588068472308,0.7978751980321265,-0.9191480564800417,-0.19128697112439186,-0.16861601015174135,1.573588062516329,-1.9033312354526308,-0.40932622235836735,-1.2177774155914536,1
-0.32663545514414216,-0.6085147174427554,-0.2282988012542689,0.7136630790119012,0.14713704102309424,1.9748207642337177,-0.43420827348898366,-1.3303938570366385,1.0797209381404644,0.648884944141315,0.9136219022258016,-1.1869443120674288,0.20287597687077027,-1.4606347752116433,0.6435759965390573,-2.0983726875314956,1.105951209349154,-0.8938422171554401,1.425714762287694,-0.3557351887164273,3
0.15162253057966552,0.2512318898578568,0.2960535745790419,0.5298095104131768,0.28868057563595473,-1.0187721715534668,-2.0674989497400045,0.1519980365118721,0.0953843201679659,1.8268139307238178,1.4908405643682041,1.1629450740457943,1.4388291751372533,-0.18322781174312924,-1.077909108671686,-1.94726335755192,3.113481529988111,-0.6244138870026836,1.6585377991307444,1.1160940911871722,0
-0.7816592508684569,-1.0670844508804556,-1.3670173504650502,1.9449385889221196,-0.08057618290961711,0.1738534240954719,-2.107458929844069,-0.7032695865501362,0.7913102210566645,0.12373759196597613,2.032641606513616,-0.16086920168626534,0.4753808283967249,0.3323664739877786,2.2509160931839314,0.2935803145350087,-2.8473419176717423,0.47884451443300247,-2.629087585243349,-0.527837524143082,1
0.6183316932683792,0.5938602890714886,0.5040388555954978,-1.0724378260414595,-0.12754467073443101,-0.058439944443830376,-0.9217489191931649,2.0727863042612595,1.2654589649189374,0.13731094142522354,0.7866310528508768,-0.8750183078414493,0.4019750638014074,-0.7611904277084424,-1.1392933010556487,1.402445652072469,-1.6939893565096553,0.249610589923992,-1.7514865897904561,0.5511180384049037,1
-0.2686576364692415,-1.6970066689516328,-0.2249602477585398,-0.20075283170449376,1.362473857375056,0.29309521804482835,1.502614336546565,-1.076650931079169,0.06967109702342841,0.8838577160167319,-0.026309766277126667,0.04759414089004769,-0.9679158321004281,1.281307606936636,0.13490741950746568,-2.2553418199166515,0.22880886174762693,0.038854231316842736,1.4264699945472217,-1.324799308315538,1
-1.4681060988388925,0.4088838174928895,-0.8079343044349571,0.6104331413643198,0.25028027189378504,0.20813928127845754,-2.2254804930468053,-1.8526005217587371,-0.277126854834336,1.4108350658734534,-0.5806988735347458,-0.9920915806578015,0.7405133933482242,-1.3411414974733644,2.346322236025638,0.5236480976659981,1.6561442056628355,0.104517262686048,0.0423714777680535,1.578430229426041,0
0.6381048254854003,0.33120636172789886,-1.6374042617610822,-0.3282282750553323,-1.395476931114768,1.4686832971870754,0.4531919810467312,0.18723149090676067,-0.39920316222428615,-0.06524446113400721,1.2158585390235694,-0.2983484016731794,-1.4953453714901803,0.3650579929545766,-0.5125086348605905,-2.386773961521364,-0.08300245744363788,0.5151111147051741,2.873441865999423,-1.8358695563460687,2
1.0800606544849038,2.6018316918267193,0.7200745929009135,0.5896927653765549,-0.6178778237758299,0.004445989029742617,-0.13568909096271273,0.6668042738134299,0.8481678904183209,1.6842128630029207,1.671997485857034,1.2355828227738888,-1.125750931079545,0.11451877067804046,0.03862400793275118,1.2344828334746671,-1.8532675269892338,2.919142716672874,0.41103487044868303,0.15422695659971486,3
1.9241623575051705,1.8139671748270332,-0.5143227045933237,-0.036210242609138854,-0.5219140804485035,-0.3884493832952955,0.528927108167853,-1.1876495658689288,0.5047086862988978,0.29097865332300504,0.9347350588732277,-1.9448723648847719,-0.6650631227686697,-1.326213476534343,0.20759962806189847,1.5531670905614066,-1.2696296447559865,2.8733740330661073,-0.3324522833003619,0.31343999182855325,3
-1.2252461878047116,2.1102811236408265,-1.8744556988240488,1.2883198947079082,-0.5780687015087973,1.0379232436943016,-1.082212268257153,-0.07827858955006484,-0.5712630860715496,-0.9935625395920549,1.494566092938807,-1.2245400598273983,1.1937729884209622,-1.2698617323073456,0.406809158492609,2.1881165234192475,-1.1796268880089258,0.16098759901676307,-1.846281298531789,0.32708998660176186,1
-1.0930089374244958,1.783589902597849,0.845089398344986,-1.9609337258859048,-0.24718362993731602,-0.38568318773647386,0.9195344368871905,0.13916363227608014,1.02308912794991,1.2615244308606866,1.5044972913083638,1.438032421129588,1.0438622410272032,-0.29136089861081094,1.0012668485094385,2.000273208549003,-1.2996099735521935,0.4076687555046785,-1.8635310377423853,-0.013439365663071098,1
