feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
-0.09266992445380257,0.17775010626803134,1.190548594343596,-0.07744346072599365,-0.7282722024066131,-0.713575207255252,0.4004813865063287,1.2542398001947657,0.13106518621584873,2.1650560678066024,1.8071966436378852,-0.2798103423770061,-0.5258796758952039,-1.6826586941226858,-0.9645377949101913,-1.1952937635992447,1.4509275482792119,0.5059655534558652,-0.1875300899527663,-1.0240285908863795,1
-1.1650337371856774,1.119244917564096,0.887079776446287,1.5287478505409084,-2.220421008935126,-2.9097991920842667,-0.294455757588034,2.3733207698295216,1.452755545126183,-1.1979664292172616,-2.0858978777333372,1.3784696274615047,-0.9394632419859826,-1.4720370730267915,0.1158245872269461,-0.08104596472174376,-1.0084487325473497,0.3896045240919878,-0.5032965267506647,-1.37383482489866,1
1.7332857092652185,-1.6413801156020968,-0.6316515245136439,-0.26556051251854124,0.39387321816474324,2.255453145349538,0.012223548415169466,1.0516438584115342,-1.1966655922843958,0.8293237725828624,-0.03227689410261781,0.5207561203587112,-0.8935950137191204,-0.08708472614314992,-0.3278064598765229,1.3701018536103708,1.1992995729215856,-1.426018117120452,0.11439638249149384,1.879874549421008,0
0.7072028111364853,1.7409414865969908,2.196646054978954,0.9126203225404405,0.9625028858001017,1.307184874972531,-1.2894805872096875,-0.42600934710312144,0.05844948070564989,-1.2261793578126834,-1.7016658582874162,-0.7871740699869963,-1.765387587029974,-0.8097248357672839,0.20335945999876773,0.421716933003097,-0.0596543119921916,0.6817434088151417,0.16504978150656624,0.18780033804252202,0
0.08188753867773314,-1.5085559682128564,-0.33303761905376167,1.7073298095592229,0.13395838058023532,0.7511542559905545,0.18497057507315626,-1.3748361172296497,0.4527563520766945,-0.09511164770076601,-0.8954279609250417,1.5486392950240366,0.5764513451224227,-1.33656850031492,0.3202165779488289,-0.7708188027286894,-1.2783526288023244,1.221294945685148,0.20260752095258294,1.336657357758983,0
-1.4200561182931586,1.1096998419562232,0.1904996797790664,0.6725737012027313,-0.09053328230416077,-1.5190711048885093,0.40981865692851255,-1.588200624330073,-0.24125765461854246,0.33198033056901455,-0.9745293046706415,-2.172669546014036,0.6347214685617699,1.1070806692869728,0.8474216771504216,1.8998819348952156,-0.13263374638257355,-0.5353281859539227,0.006863853738077954,-0.12038116395359824,0
0.5779981986203112,1.0472764085594626,-0.5149387064332724,-2.954248941242031,1.1214992118499283,-0.0873560592113789,0.8634372801898786,2.205892646884495,-0.015563088870293978,-0.6610250546274942,-0.9782549380604774,-0.8246120097650219,1.075221541181916,0.12224300454706621,-1.0588001482478198,-0.6417271436521294,-0.625916017684602,-0.7155129854852287,-0.2186764560024326,-0.41896344552123466,1
1.6606211741169732,0.04600638673634095,-1.4940377932897506,-1.3189684983025107,0.04782531978468294,2.236830746739317,-0.6411142602246448,0.8397486752348982,2.8243305910030463,-0.5641961798604865,1.3451476204524146,-0.9511843703879561,2.497415126419854,0.35973897512678843,-0.34182182024613555,0.020106466869098387,0.17962227263192343,-1.0069273609451441,0.132830865764751,-0.4986338957884514,0
-0.8731558115757297,-1.5478015563090313,0.23061084876621443,0.7453607240778758,-0.7180647836182643,-0.1317485088581163,0.26425476360733907,-2.7495524091743153,-0.040333910214043756,-0.5878563049080002,-0.8711930300076307,-1.1433389910838607,-0.3103909913775655,0.07215323682176132,0.08747375368073924,0.0935234964386097,-0.16270370156909178,0.23304295152948393,0.24966630217000554,0.738237230816162,0
1.1022707970046524,-1.9573385891339898,1.540323979819886,-1.3481770454274902,-2.7391402061374728,1.7255077540363195,-0.6681430483277668,0.025321733216532305,0.19337945192415906,1.186145474042299,1.0230565552522393,1.167509822986446,-0.9799255747822445,1.6435415091205292,-0.7239647304677874,0.015682236471624342,1.9002684243109647,-0.6443402670219842,0.16182726081510182,0.3911278769327262,0
0.9176306700447708,-1.17223375343664,0.21209335307417523,0.31635832153614474,-0.3256110521485036,1.6177739143187293,0.46436986354657417,-0.37959043861125297,-0.5505519317084877,-0.1643352058853912,1.3032780373160637,0.25719897035592737,-1.0425776946705763,0.5861658003927833,-0.24066517453021302,-0.8852486861242225,0.18106274277108234,0.007880184694728152,0.19018645591078928,-0.4124138182164804,1
0.8651192729716738,-0.9506906934152551,-1.4035586295636626,-1.1419418191613115,1.9853803952602933,0.9782743118935351,-3.1385146662340397,0.8507963492743247,-0.13698957769394238,-1.5530352778398206,0.08291185317203993,1.411356861745625,-1.8119893375620542,-0.4149162781203273,0.785345603010283,0.059905256796438384,-1.6251212588825248,-0.3266137806612126,0.01198193914841464,1.5019529651885957,1
0.7244962497908581,-0.08633785824672688,0.781497239460632,0.836484137964941,0.3780462604278832,0.8099676967929705,-2.215822425020668,0.7330329464984304,-0.19543484652276386,2.45987198502938,0.7927110177336647,-0.532143890173102,-0.18919018127507997,-1.4766572235180533,-0.38856822049120293,-1.0677225770385452,-0.7507203344928128,-1.1238784051255941,0.0071920378089923125,1.0578010075419184,1
