feature_0,feature_1,cluster
-8.160056543647553,-5.125315411291582,2
-5.128942727142494,9.836188632573545,0
-7.125370255237215,-7.152833163023617,2
5.614998569645852,1.8261123024385935,1
-1.9383071123595832,10.14985176837892,0
-3.2924509153889874,8.692224611992646,0
-2.035959998479205,8.94145721554145,0
-6.361968170682147,-7.6058534064294125,2
-2.422150554814579,8.715278777732454,0
6.091022444023143,2.932440510025939,1
-6.708761753023328,-7.064092929628626,2
-3.436128094630833,8.954760772136522,0
-4.997602694676236,-5.534689547120969,2
-3.2245013323127183,9.693883877132997,0
-7.3672334152237635,-7.312667781095567,2
4.688400464172928,1.1422195675296942,1
5.140796023852483,0.995614439142181,1
-2.6248459054409907,8.713182432609033,0
4.050514079283889,2.8227717809617565,1
-6.589852334254857,-4.804708794630508,2
-2.9811294888421838,10.103236725165688,0
-6.553494168909152,-8.131223169661249,2
-3.053580347577933,9.125208717908187,0
-5.750464963121823,7.989898486864032,0
-2.7015585878338726,9.315833470531935,0
-7.670101646596582,-6.4086412361399505,2
-6.466192287927569,-5.003313780717881,2
-2.4121200737047097,9.98293111873121,0
3.883528090943798,0.5509159743430578,1
-6.954060620251316,-6.259437495725269,2
-6.623597456837395,-5.897418609330432,2
5.917543732016526,1.3815982951049022,1
-5.850471553825626,-6.407512110862903,2
-8.28713888586909,-7.657926280866822,2
-2.9883718608980403,8.828627151534505,0
5.351493714316991,0.8485275921028628,1
-0.7437433827716533,9.419267839159277,0
4.5253389909754835,3.2109859959141938,1
-4.116680857613978,9.198919986730626,0
6.327020471300666,2.8548094408901825,1
-1.3663748085377296,9.766219160885095,0
-8.436256364675174,-6.274099641930307,2
-6.683781936053588,-7.858482370890979,2
-6.400647365404878,-6.546447487988998,2
4.189813364748858,2.5960196162882307,1
4.7375549347769335,1.2001599000852656,1
-1.5458214938084285,9.42706705513482,0
3.674955375647997,2.6592211439391713,1
-2.8519121395795195,8.212008858976702,0
2.5159831119182945,1.447414662259971,1
-3.038957826819789,9.527553561311677,0
-6.914615681648232,-5.109308957640437,2
3.335409335723248,2.6428422327707706,1
5.465295185216132,2.7866793199413706,1
5.2639986532802565,2.601515193205012,1
-6.770232396546377,-6.154342969377255,2
-1.9941499367467022,12.867017618853042,0
-2.773854456290706,11.73445529478794,0
-7.24059335697035,-5.720779789911699,2
5.052810290503726,1.4094451311367573,1
5.698303323077689,0.21443019751761772,1
3.9214346149756656,1.7597225322288848,1
-5.943948798003809,-5.608554498281788,2
4.5771997389549295,2.9283120044419704,1
-1.6956804056830803,7.7834218117643665,0
-1.6966718006585522,10.370526156769145,0
3.4566203235623263,-0.06606249381936857,1
2.9704735551067296,2.516529876320667,1
6.7006267611100885,3.7285105263839364,1
-6.168667222947779,-6.435846281789907,2
-3.3987120526782735,8.198475843232883,0
-6.30255506397073,-7.083154979318939,2
-6.0564566071893555,-6.806791626087543,2
-3.282022837590322,8.777467521458313,0
-6.949792902609917,-8.541070526791938,2
-0.6434231119079936,9.488119049110109,0
-7.6067643669761384,-7.127628228827452,2
2.936496396872947,1.9176219850441132,1
-0.62301172184222,9.18886394103016,0
-2.2325068237227312,9.841469377234345,0
4.364827139076457,-0.32875148079485284,1
-1.593795505350676,9.343037237858006,0
-6.3986179594145565,-6.656225568996815,2
-7.504445768846949,-6.854018543065113,2
4.390914687749028,2.9447406348950875,1
5.497538459430121,1.813231153977305,1
-7.110561721359948,-6.183903228462528,2
4.109377688617574,1.3973514432960519,1
-2.3360166972015683,9.399603507927159,0
-7.338988090691514,-7.729953962740739,2
5.186976217398139,1.7709770315068378,1
-2.45098890460675,7.871315830367698,0
-7.6534163902548435,-8.124764296587363,2
6.604603969144491,2.008433235912461,1
-2.9841429342137062,8.360956895624609,0
-7.404147457431044,-6.3907350320480285,2
-5.030671096205925,-5.753544563728189,2
4.3704720017835434,2.690711939736694,1
4.5275507865372715,1.752200084407509,1
-2.496195731174843,10.467820205355638,0
5.819176020291928,2.040688165350841,1
-3.170984087821138,9.866719462994546,0
-3.9245683651031644,8.593640805432962,0
-8.917751726329124,-7.888195904193351,2
-8.358213436931111,-5.7363555500690175,2
5.254045536271526,2.730677393988037,1
5.387172441351363,2.583539949374197,1
3.572258406845507,1.8307901989194386,1
4.4317565858708265,1.4801687492818991,1
-3.4838792932800717,9.801370731940773,0
-2.2951038789225464,7.768547349486333,0
-5.955600171944369,-7.065011729718936,2
4.838938531801571,1.3729528067819374,1
-2.065378194906522,9.788920181627658,0
-6.681542430383415,-7.024470005199889,2
-6.286525933182887,-7.189656032589937,2
-4.319542652882475,-6.976169493000596,2
4.531118687771244,2.3748814060396732,1
-7.42454627796022,-6.480973478923875,2
-3.2112507169301026,8.686623981600553,0
3.9880427284259423,2.020568355257146,1
-2.949242109749734,9.145026705484414,0
-6.2252615347972124,-6.9356942641864014,2
-3.746148333930832,7.693829515114045,0
-6.701926190218016,-8.215453951986047,2
4.573799037580785,0.7621534841782753,1
4.1260119188914075,0.9139561620517804,1
3.6583701851801504,2.435273158204003,1
-9.351271691278559,-7.6770048487464235,2
-1.0435488541311961,8.788509827711787,0
-4.4279688383517914,8.987772252749105,0
-2.9557125751197715,9.870684922521793,0
4.972192848207693,1.2246831473841784,1
-7.592472973828435,-6.77367936558405,2
3.9401533282355157,2.187149594674954,1
-7.243239403365126,-6.937055216997014,2
-1.7707310430573397,9.185654409388292,0
-6.697760936092775,-6.6318890069756105,2
-3.186119623358709,9.62596241703919,0
-6.050221609967781,-9.091244902283831,2
-3.571501336778855,9.487878558833502,0
3.9892362671062744,1.486044300176036,1
-8.750419112177125,-7.231623077317256,2
4.950786401826106,3.448525900890284,1
-0.9299848075453587,9.78172085735123,0
-6.7835064142102866,-7.342384881980989,2
5.278471295005476,0.3116496216717721,1
-3.5220287433871738,9.328533460793595,0
-6.499429340145307,-6.269523847992123,2
-1.9941623558440904,9.52807207911053,0
-7.891731566411438,-8.534966265141716,2
-2.9698363940125376,10.071408354417237,0
-6.552699817387108,-7.099210122084811,2
-1.2422864738661274,8.306616662579541,0
-6.542024529076068,-7.291986559398414,2
-2.1779341916491863,9.98983125532068,0
3.880746174674403,2.1235634704169395,1
-2.5862993324668544,9.355438103014965,0
-2.7617657744459105,7.766502946233472,0
-2.147561598005116,8.369166373593197,0
-4.534340209710358,9.20074044296775,0
-2.216125149754069,8.299934710171954,0
4.964045188716543,1.8430266295730475,1
-6.851308815020809,-6.850353453780201,2
-2.004210344072293,9.880041322368443,0
-6.450008972018685,-6.672421906112835,2
4.10962121785566,1.1802968516783878,1
-7.737984971332484,-6.179799713866955,2
-6.247219452095749,-5.907555143649216,2
-6.045705036602366,-6.42092951404751,2
-6.9191823450079255,-6.198608895903322,2
-3.348415146275389,8.705073752347108,0
4.71724714387572,1.1118854826124682,1
4.511961244747335,1.0176292433403062,1
3.105764665492479,3.250846505839241,1
-2.4449176039572875,7.936541350269016,0
-1.3460338708977906,9.024519189217909,0
-2.147802017544336,10.55232269466429,0
6.225895652373453,0.735354185113883,1
-5.214152746688693,-5.865739528257816,2
5.566056383759743,3.8825863244108625,1
-4.028567589006764,8.530052055332071,0
5.330022827939214,1.5719492120548957,1
4.715683394421828,1.2960079724286202,1
-6.049291374607025,-7.736193419184814,2
4.620862628325413,0.9706403193029232,1
-2.5226948477906843,7.956575199242421,0
-2.6704833347187593,9.41833698501286,0
-6.01002127104561,-5.524471734470996,2
4.760174467940001,2.487608517999481,1
-3.3017183614854506,8.899549686731422,0
-7.9606837315595325,-5.826956739943043,2
-6.319836743220231,-5.799328867721325,2
4.618977242263953,2.090497067249514,1
-6.861208811961719,-5.203672281000664,2
2.5724367361882248,1.8840496444279435,1
-7.0376350897302595,-7.306990663223367,2
-7.323920451227382,-6.502809100231095,2
-7.829026079983213,-4.247727528438556,2
-6.912380461367269,-7.423534364409711,2
2.926744307137224,3.327042058106145,1
-2.1655793334842888,7.251245972835587,0
-6.485175048772973,-7.301094074096209,2
-1.3506020440453461,8.19360380984661,0
-1.9223405292524798,11.2047417540083,0
5.321831807523065,1.662902927347276,1
-7.453289198031507,-7.426968534516339,2
-3.189222344631241,9.246539825359324,0
-7.222314785231619,-7.251550459271738,2
3.602632681901645,1.7828310058571237,1
-2.2493148288043265,9.796108999975631,0
4.627632063381187,1.0759153124549004,1
-1.8229374326782368,7.40157025700867,0
-1.883530275287744,8.157128571782039,0
5.5903026744141515,1.3962660282783288,1
3.24131126240896,2.536138920631303,1
-7.1495021264446414,-7.858873309058254,2
-1.5551958595595479,9.66567737950412,0
-3.837383671951181,9.211147364067445,0
-3.2395642547698866,9.230744717780297,0
-5.678413268987326,-7.288184966297498,2
-2.2130773459881743,9.275341400378212,0
-3.110904235282147,10.86656431270726,0
3.319645629207459,3.8046284497950857,1
3.124687774029549,3.3400439513852564,1
-3.109836312971555,8.722592378405045,0
5.00647708232495,1.0332898976133769,1
-3.7005011202553986,9.670839736832152,0
6.1910308117506245,2.0888443182335905,1
-2.978672008987702,9.556846171784287,0
4.91033566200794,1.9229315744915951,1
-2.7545857390556208,8.260549963840832,0
3.8216581529946287,4.065556959626193,1
-7.802860437262174,-8.231794198892281,2
-6.765399542489231,-6.729807831814069,2
4.063107505659769,2.728560909766488,1
-4.30626738790141,-6.820891159261459,2
-6.861193258085877,-6.532527887914275,2
4.753396181479349,2.6353003584617785,1
4.400930789361691,1.0656060218991341,1
-2.185113653657955,8.629203847782005,0
-2.581207744633084,10.017819026090345,0
-6.865697899238324,-6.90423468038595,2
-1.7181656760097033,8.104898673403582,0
4.739211141657327,2.724556807312521,1
6.2848465497293855,1.7241336443843536,1
-1.0679243339866347,7.578423977018883,0
-3.417221698573961,7.60198242686303,0
3.800156994047325,1.3737770384967098,1
