feature_0,feature_1,feature_2,feature_3,feature_4,target
0.5609194479412387,-0.3700110298821277,-0.29548031802916036,-0.25879606266710237,1.598647170504717,-35.272910113279636
-1.0243876413342898,-0.926930471578083,-0.2525681513931603,-0.05952535606180008,-3.2412673400690726,-142.6324548228831
-2.650969808393012,0.10643022769189683,1.0915068519224618,-0.2549772174208553,1.5039929885826886,-47.21402116626118
-0.8505204542093001,-0.13845598398377382,-0.5805234498047227,-1.2242982362893657,-0.20902325728602528,-126.52192744766145
-0.32267983884213575,-0.7567950885694608,-0.25083301645504735,-1.4218106667418438,1.5013336519554867,-167.16059075797904
-0.6237689606958051,-1.0399059271255309,1.9140313538667861,0.6127739050625697,-1.0534155631736561,-14.655552277461178
-1.5137143926128271,1.9011906857530074,-1.803139676255945,-0.060660813814620775,-0.7084067669104628,39.557962664736635
-0.7677975651041284,-1.344450511034277,-0.03468488738678118,-0.9186519464841982,-1.0041407667520679,-216.25662637874535
0.9725544496267299,0.7077519354554754,0.6218099622171964,-0.5624667758942676,0.632407739055521,59.23625950304748
-0.8082657216409264,1.7388996637975789,-0.8304444065565653,0.9788580507817954,0.08531814256502405,149.429514307178
0.6103702654334648,-0.8289950109220723,-0.020901593964148132,-0.5601810401969696,0.7472936051232618,-76.27954240844983
0.3411519748166439,-0.8895144296255233,0.27669079933001905,-0.8158102849654383,-0.0771017094141042,-109.66781185718028
0.647195939702741,-0.2573765374233451,-0.483186462299374,-1.6685840738775894,0.39922312260527926,-120.08234800104638
-0.01208894784605456,-0.12754912037753421,-1.252393444413119,1.5111549302473475,-1.4511756900515589,43.635956621568795
1.5230298564080254,0.4967141530112327,-0.23415337472333597,-0.13826430117118466,0.6476885381006925,75.90429510623983
0.7094518171390395,-0.09053328230416077,-0.43548637056984335,0.33198033056901455,0.1904996797790664,20.199221868582484
-1.3810446031537749,1.0729780477660118,0.30381859560487573,2.3638724946193608,-0.7859860326349823,209.44581024683836
0.44381942814622843,-0.48423407286625136,0.7746340534293368,1.2669111491866227,-0.7076694656187807,63.42447420089779
-1.0577109289559004,-0.6017066122293969,0.822544912103189,1.8522781845089378,-0.013497224737933921,65.98502851116451
0.06980208499001891,0.46210347426327075,-0.3853135968617602,0.19905969557347003,-0.6002168771587947,56.90430791913297
-1.0065425652796411,-0.29540141013902943,1.1398785611290454,0.1684609762696143,1.3175975356079597,35.095943528176946
0.26739231407190295,-0.09888965319114267,0.3216978061960136,0.9190764829877686,-0.29027454418865134,71.5305226842501
-0.42930222451725997,-1.3200225112207058,-0.692420979873856,-0.6117690909052854,-0.03703679704841202,-178.9732304041937
-1.1065259087416703,1.8489560949453452,2.5733598032498604,1.1265650295477574,-0.26888869055483056,291.1150786923408
1.5655240292343404,-1.5231869047837747,-0.0657502610729878,-0.5589218472715883,0.37721187506452086,-111.74133670924756
0.08840688629184736,-0.4532280493272752,1.4775300810552618,0.6963874474567153,0.9553052085705107,69.44798823548224
-0.637739984251316,0.4924512640081491,-0.5309969550018176,0.2891686439078181,2.4553001399108942,51.460828525558
1.1401490385212665,-1.111457956937032,1.5805406865683735,0.24650477843200488,0.49822174849678513,12.756182933437955
2.463242112485286,-1.9187712152990415,-0.19236096478112252,-0.026513875449216878,0.06023020994102644,-103.11935614501307
0.152354872033722,-0.6947131310890582,-0.8224199323822006,-0.409282438113104,-0.5240883979345925,-103.91972193445068
-0.8353470532597573,1.2477420726737338,2.1451491277733883,-0.6734906242438685,0.27899416222380197,97.69529750865169
-0.5711789897827968,-0.2811002928859549,0.5725827813561586,1.7976865268495226,0.6408428612670098,111.88448487862264
0.9503075919735757,-1.616310608436588,1.7106133725819253,-1.053682419146354,-1.067802921579193,-130.64279689779605
-0.8206823183517105,-0.9746816702273214,0.9633761292443218,0.787084603742452,1.158595579007404,-14.314495102839038
-0.32789471651291785,1.1210306673244714,0.15519068385897913,0.00020706491819709385,-0.009300321138614417,75.32033657570967
0.09933230542922587,0.755391225825756,0.751387123371789,0.5009171876243808,-0.977555244798551,104.99753384028799
0.026091050210833786,-1.8408742313316453,0.517659020469123,-1.2795769667357015,-0.6248185776956788,-216.56316610751438
-0.13263374638257355,-0.24125765461854246,-0.9745293046706415,0.6725737012027313,1.8998819348952156,6.2420055978500635
0.3824097461840506,-0.04946370965243295,0.1664522082130561,0.6748194921666038,-1.1227220215622986,41.4236536630252
0.5906548306923093,1.8467073257360336,1.1087035805829077,0.5839281853259639,-0.35929209078705954,234.89117847254698
0.9694572005267368,-1.0276751409259581,0.42719436187168486,1.2657078408647007,-0.8661748482145009,32.14019326066319
-1.5839028234857233,-1.889540730945531,0.7604146561442974,-0.4523063192490767,-2.4238793266289567,-227.5375867942763
0.8474216771504216,1.1070806692869728,-0.5353281859539227,-0.12038116395359824,-2.172669546014036,70.23075554858927
-0.7050118557584089,-1.2096410186912054,-0.05576907765770601,1.6725723868377034,0.4190190093660452,-2.8648787481312996
0.49774308909139425,-0.3206676255571917,0.6659242520544614,1.7952113559123222,0.23007075919140207,126.09425505503833
1.0584244868495878,1.3686315575323487,-1.7587394864231143,-0.9649234605801045,0.6860514599984393,39.24499247918938
-0.6057149230033384,0.6779258713392691,0.742095372009307,-0.48791140814570266,2.1573082132655035,34.038735484604445
0.45353430151397983,0.32135721545027307,-0.24415663529064868,0.42192075423528475,1.613711269058647,65.32494377195988
-0.14760258629866868,0.14088624691120394,-0.46603650186824225,-1.7684393655628516,0.32316771418478146,-119.41132775458652
-0.6414869090443096,-0.6619821777966091,0.487872284871074,0.42588720619303577,0.01914777741575206,-24.955682077798933
-0.3570292008066094,-0.29396694766418224,0.8903831635197862,-0.07159925185806683,-1.5178737466808094,-28.967076254410696
0.9039348410861953,-1.072139011985607,-2.3629324355418384,-2.9213504834946074,0.4365598041576678,-362.928492106165
-1.3659557112005343,1.0599363840466218,1.2119439853864005,0.6170059495766975,0.6835693232004776,122.06891105324013
-1.3230897934074983,-0.9913923494563072,1.642015160136369,-2.153390113603715,-0.6389617476895022,-234.7554554700159
1.4926885689595217,0.3673655068161781,-0.2711236010425688,0.9135846262332494,-0.8031789506803448,126.45731818914854
-1.1254890472983765,0.6543656563540577,2.4457519796168263,-0.05558467091045507,0.2799686263198203,97.28908770881736
-0.44643361455052827,0.27902152577033923,0.19408999289830758,0.6078965097165392,0.1866091231563581,51.41586452068148
0.5705986685931593,-1.6694052811213718,-0.7632591565425169,0.543360192379935,-0.6626237589458467,-95.5289854483965
-0.0033744574109520514,0.7783610761666377,-0.17018462252492844,-0.5511857163285334,-0.8181988834223072,2.73274303246807
1.1126883749899252,-1.0293715081820716,-0.6292633936927887,-1.3526702858435344,-1.5223591862178911,-179.38058415351492
1.5646436558140062,0.36139560550841393,-2.6197451040897444,1.5380365664659692,-0.03582603910995154,84.4819589610778
0.19473619471877485,0.5935567222808619,-0.018708756445897416,-2.9403886346642802,0.655900776529761,-128.84160501493363
-0.4070363129267805,0.7307641190665245,0.6863184569567008,0.014273067836434106,-0.9539394193966448,67.58845698754072
0.15175799224874037,0.9873345165891019,-0.835142901630023,-0.07595102364252276,-0.31984752325484395,41.959218558495586
0.5040465155178444,-0.06267909727317188,-0.5302576183724408,0.9551423205012383,-0.9857260463355437,52.56195067719509
0.23225369716100355,0.25049285034587654,0.29307247329868125,0.3464482094969757,-0.6800247215784908,49.60585773182702
-2.081929407883722,0.6060099513456396,1.6964563682900382,-1.280429352496283,1.7547941819843647,-28.228083206346295
-0.08912003951278841,0.3840654489393073,-1.3044695005048532,-0.03269474809409311,-2.0674421000398766,-39.55104661817971
-0.09917586377938291,-1.2803043986708944,1.8466369960476658,0.8724573282801447,0.650201177958661,29.212480935618174
-0.2646568332379561,0.8271832490360238,2.720169166589619,0.01300189187790702,1.4535340771573169,145.63253324754893
1.0324652605511468,-1.2608839543350452,-1.5193699659540134,0.9178619470547761,2.1221561970126332,-33.5396358937161
-0.9885911071509175,-0.28067507686677406,-1.103589317215771,-1.6929568141953855,-0.09833962679474989,-197.9685798198184
0.5008444749444569,1.732514999485092,-1.801057734152739,2.2313001461926323,0.6380511014407572,271.3710516606358
-0.7557451594928447,-0.6680904536430488,0.5365098435704035,0.9920423495365228,-0.17495975669540864,-2.5441663909518395
-1.245738778711988,-0.4465149520670211,0.173180925851182,0.8563987943234723,0.21409374413020396,-7.433638026047376
-0.45209033283308037,-1.2504077339697175,-0.4700421477595015,0.6045153263553668,0.8823330623234091,-94.76416599832046
0.9983108981479604,-0.3223204692113399,-0.4316203127180484,1.2171585208254965,1.5213160519224513,98.0868677940801
0.04852162794482699,-0.48712538376469605,-0.8309501164110378,-0.5923939242388692,-0.863990769679816,-128.83558893066794
0.046980593764742055,-1.594427658794367,-0.45006547147924364,-0.5993750229537729,0.005243699718183166,-185.7876295689492
0.4865016438262019,0.056649924897107164,0.06447441481012024,0.5296927543567308,-0.07049877805909122,68.11599681085836
-0.6819842479977986,0.20838280794755248,-1.0016200098949155,-2.0417348684242906,-0.24717738252059693,-166.73630749413198
-1.1958830620351844,0.5885784044206096,0.4446026682201407,1.6699045043514062,0.3946715298229811,148.69953150076574
-0.4442932600761116,-0.510016398854747,0.3773004930448522,-0.26987493529337125,-0.9787637157823074,-56.71798436419107
-1.8707919210258557,-0.4080753730215514,-0.35151348404130867,-2.038124535177854,-1.008086310917404,-244.83845732818412
-0.4622752887050425,0.9382838059759977,-0.4344962274323156,-0.5160447282173739,0.09612077694098337,0.004869393403305722
1.044160877069072,2.5269324258736217,0.6818914896263114,-0.5308687729203206,-0.48943944251822213,221.9761457490919
0.2502002062516945,1.0519476177229186,1.9956674897839644,-0.9980606273144129,-0.3839712719523516,77.06080837691401
1.053802052034903,0.3577873603482833,-1.377669367957091,0.5607845263682344,1.083051243175277,59.93362306280078
2.270692857804396,0.3384964074944141,0.18186625505849516,-0.4152879139008013,0.6327818661062848,65.95030440767738
0.05194588580729943,-0.07160125941406395,0.7326400772155792,-0.03722223650984159,0.7276295436369798,35.75093660308505
-1.237815498826849,0.11351734525124804,2.1330333746562666,0.6621306745210467,1.586016816145352,104.92639984040179
-0.1891203907770335,0.10435593752321293,0.9216501119244593,-0.8987840483231282,-1.3303136257389898,-43.02294849336538
-0.11453984525261789,-0.4691756521047048,1.2378163119734618,-1.7131345290908775,1.3538723741654128,-107.4510984840448
0.7903718960517113,0.8132051867479773,0.34005129456889044,-0.2789629303318085,-0.2797601684958344,74.37821896283441
-0.30372602877666466,0.8250982646676347,-1.345870923473215,-0.8671302157109003,-0.6581164890752567,-42.55518738063505
-0.8275902206487197,0.6931056072631441,0.08614388304637476,0.1764415552772252,-0.3670278390833223,42.45145206453265
-0.016422896072752075,1.7945578635177877,1.188393273448084,-0.5176112990361714,0.2237879516388985,161.09653435047696
0.2034636358672231,-0.12791759148076653,-0.7563507452843033,-0.9555404406004258,-1.6064463202575725,-114.11788580111288
1.5774532797634744,-0.30777823495300083,-0.0952955323869521,0.21915032766393897,0.24938368371075526,46.99135001062716
-0.4432822511915103,-0.15852957302697002,-0.8848027140269009,-0.02730453950993186,-0.933267959073196,-72.36292656444195
0.37114587337130883,-0.7968952554704768,-0.6039851867158206,0.57707212718054,-0.2030453860429927,-14.459814084375573
0.3436182895684614,-0.7198442083947086,-1.763040155362734,-0.4606387709597875,1.0571222262189157,-136.8072237238685
-0.6269670577877674,-0.7031764251258874,1.8124485579969287,-0.0349884904969617,1.77080063563551,-2.5977768939610177
0.2010990467149675,0.3649610024662254,1.050654396007612,2.403415585238275,-0.05761879703358539,219.34016335866107
0.8135172173696698,1.5499344050175394,-1.2308643164339552,-0.7832532923362371,-0.3220615162056756,61.795216147556786
1.5007597906343109,-0.4937565831613125,0.8502217421134929,-1.556581898659751,-0.4281151609659125,-65.85824250548862
1.1792971840638264,-0.7484865365565536,0.06751848141010895,1.551151975522523,0.11567463429285867,79.83540235685035
-1.7397137787780996,0.7716987106483447,-0.36244094140313216,-2.8485426206300755,1.1487657003721035,-170.0058519773157
-0.21910052880886424,0.0184183791895517,0.8294055811834892,1.6764373122752827,0.32692737376416264,146.83903095173378
-0.07443342910004629,-1.5702247198904564,0.620672097550678,-0.7271371758248686,-0.24751863555150475,-152.26115050669708
-0.4694743859349521,-0.23413695694918055,0.5425600435859647,1.5792128155073915,0.7674347291529088,84.24523935463644
-0.8583577801812136,2.632382064837391,0.7003098794089914,0.4933179008808892,0.1848361236948739,236.0370107365336
0.8657551941701215,-0.7925207384327007,-1.2002964070557762,-0.11473644146689901,0.5049872789804571,-68.0956551925845
0.028318376130461172,1.0531528533329035,0.02975613949574519,-0.03955515385665504,0.6815006973726244,99.30841957214948
-0.8392096673390064,0.538296079049633,-1.0448091940210336,1.0725073373098022,-0.3649527295428853,70.32973362397028
0.020793707675407894,-1.0097307047099375,-0.7280029412291344,0.6191542610051978,2.0574954697116987,-53.70501998277264
0.5500520990245519,0.9407711879882159,-0.9683444548636353,-0.9824873935383096,-0.2246331499970246,6.0118618821201935
-0.543424771133765,-0.5736620068802363,-0.7128457826771644,-0.5468589412403921,-0.03275327021599839,-123.25577928136428
0.2871241652018242,0.7082144232565571,-0.6124373746404379,0.23321613126350166,0.9531366339132451,72.07318128294486
0.4523717962497339,0.02421945667275807,-1.0623935281468797,1.4122205554154292,-0.07964139124571515,80.63619503034538
-0.6771617115121117,-0.012246772846914623,0.9751197334177512,-0.8972543714858315,0.07580455819372633,-77.85456014315935
1.4415686206579004,0.8356921120651418,-2.4716445001272893,-1.129706854657618,0.5298041779152828,-40.487957688435934
1.0240625258114624,2.006092888159123,0.5925269492011831,2.061503576636398,1.2083662305931424,373.69118843415316
-1.0909664302151982,-1.6624919880356743,-0.4108142879545848,1.0325462043416573,1.1267051368275833,-103.76766260597851
-1.2968319479558466,0.6628812686674127,0.3996879517526416,1.173473857485325,0.18102155870370695,120.0563307304957
0.02538842054241018,0.8595878869798019,-1.9196731561976563,-0.3871306497895146,-0.04541121793223822,-17.24306763421224
-0.45709625658627184,-0.027514905050636255,-0.6022120603617805,1.772251596669744,1.66125921454787,116.9477157419922
-1.8665399513606162,1.321304032273012,1.0075136898369221,1.4196030045136372,-0.6004235657387051,171.71478804624488
0.2606737658239071,-0.6255627015095294,-0.5503051538454201,0.39580353343740904,0.4940301862827388,-42.57366561657092
-0.43676423723821745,-0.3695269288333586,-1.6065771007386793,-0.1314725956716678,0.8260471714415063,-93.3443008028328
-0.09605989972464987,-0.5756378262377739,1.1492733262856758,0.12200981464536144,2.5600845382687947,23.577095650692435
1.1428228145150205,0.30154734233361247,0.7519330326867741,-0.03471176970524331,-1.168678037619532,69.20019688744455
0.23070090571868349,-0.17585440443207118,-1.2601647651725802,1.6614701657280182,0.020886488295961788,56.49453104137159
0.6105857452838231,0.17770100093325383,0.5597904479310398,-1.3353443587101013,0.3801978510059632,-45.99727570416409
1.2382830714336357,-0.651356893791829,0.02127157673606165,-0.5286166817497568,0.5863640187550933,-50.10446875850548
-0.82688035403986,-0.10015407647995278,-0.22647889190152676,-0.20367375017696587,-0.877982586756561,-66.87393861422018
0.20965941527462578,0.18384954475369486,-0.49163618563204736,1.8005111815108537,1.2389463529394373,136.6911333469663
-0.553649305347182,-0.7928728322623442,-1.1978778925888485,-0.10703035995455783,-1.035242322419374,-135.9944487044862
1.2557561255735208,-0.30917212346863937,-0.8946073022195039,0.22213377163371284,-0.4787486216634773,-0.46017068220248003
0.924027019206901,-0.3095464393139903,-0.18490213644298903,0.326133022242118,-1.251113576385303,-2.553295793484896
-1.6135613978767411,-0.172946059923423,1.4711703274936085,1.7117084801423434,-1.3719011429313563,69.66159779749944
-1.6834381922209503,1.395683810789956,-0.8058700664961888,-0.5621680265783021,-0.20922187374452778,8.05021522198306
1.1873860515647512,0.4283070972076486,2.589563642018614,-0.18714426500454878,0.985729995679863,134.9463838026261
0.12320480678448567,-0.8432465953161917,0.5514853760404675,2.1709427174978138,-0.1758858124323366,90.34486292226937
1.2784518626072987,0.3686733088729012,0.19109906801990334,-0.3933388123273607,0.028744822934817487,39.20175354110627
0.3336621052869483,0.07156623721939247,1.0375399442578992,-0.4776574467651167,0.47897982574639186,30.92516651900079
-1.3459796802467485,0.5866938014752747,0.12637957954641182,-0.47490365662252443,0.8712972974572442,-23.075103556531328
-1.5031429531181062,-0.3357846992901282,-0.24574306408594432,1.669021525289393,-0.2595913513636048,40.90556019575769
-1.7033824393551547,0.07409478041977519,-0.05554769889661878,1.6286155455712918,-1.3801014582148914,44.411024600861055
-1.2110161997624567,0.6385924587773739,-0.6518361078021592,-1.6615200622689599,-0.06607979864731657,-104.89814968581072
-0.7153037092599682,1.088950596967366,0.6795977489346758,0.06428001909546277,-1.0777447779293061,95.65363414880463
-0.2590421458207031,0.43004164719106963,-0.19634984908497827,1.0302834540318422,0.23878915902651351,88.13089899160549
0.2337859117907477,-1.2239402667622565,-1.5558956462036273,0.03408346825922607,-0.7699732310586418,-136.12476849083612
-1.0021874557814727,-0.5441140021141926,0.7408243454201259,-0.1627929060722942,0.04091917539572113,-72.75270102960822
1.1096998419562232,0.3506300992735592,0.40981865692851255,0.4891871301476635,0.6347214685617699,104.77202027215591
-1.5811907020321334,-1.5841359430054898,0.8950383140761154,0.2671266510114834,0.5087250232299338,-117.65682340353604
