feature_0,feature_1,cluster
-0.016987582282555497,0.3972366307963285,1
0.6946126341352751,-0.4270541861299502,1
0.8477678887526231,0.5196207593467668,0
0.09562393730688881,0.3058241354599938,1
0.0970751207585571,0.9704288517330008,0
0.3219113695167564,0.9485137155904837,0
1.412425804417728,-0.42241524141308084,1
0.07993300904763913,0.9565575713873762,0
0.4770271596764877,-0.35552218267636937,1
-0.4120295223199757,0.955344796986229,0
0.9739555563098182,0.13137369415107222,0
1.8389439685590896,0.04767864778861022,1
0.5946317540542951,0.869504551822603,0
0.36145139621655725,0.9186807725570033,0
-0.5078272217165034,0.8304760959123635,0
0.8230733537401919,0.6455180725937295,0
0.6429989562790636,-0.5476381950691902,1
1.9137983851422224,0.15178765291441218,1
0.11747270499118688,0.06770580565357961,1
2.0723522312072733,0.3014721650148491,1
0.37617118091986373,0.9449842302697825,0
1.030714624643869,0.2611665033403852,0
2.029490642441474,0.46448813638329034,1
0.5764497874851744,-0.4140271455651386,1
1.022314467400096,0.056812115855963144,0
2.0239500298357473,0.5056889389695124,1
-0.2603648503274243,0.9305100968153134,0
0.0496255581247847,0.05212504989237239,1
0.4474859973382309,-0.35132272942822157,1
-0.009470731965797077,0.9329164283064653,0
2.0757529871633236,0.38783435192544896,1
-1.0574288251585235,0.05334724141229119,0
0.526504796556093,-0.3229131319979127,1
0.6481967513711854,0.7740410446324894,0
0.12040904586239595,-0.009259603804553415,1
-0.2550108758641334,0.9909954807201076,0
-0.12759811037667418,0.8836516570237316,0
1.7022659912581202,-0.25683761016756684,1
-0.8161254647701707,0.5756189330316481,0
-0.5570993728380793,0.8044016599922056,0
1.8831930642219106,0.23779825094985083,1
0.7033592910849439,0.8061115354645918,0
0.33119731980171685,0.8648677639497669,0
0.9068239040587863,0.5472050913363912,0
0.19551973400075334,0.9199426082701168,0
1.9838045569982414,0.22860659922163712,1
-0.7030264786958852,0.8221580287147667,0
-1.0025593172587557,0.27964120183175994,0
0.9503864843628154,0.30013446915033803,0
-0.9889702651331296,0.41249644044496786,0
0.8383882445056545,0.6842602878663074,0
1.3374422663788441,-0.4388119730774131,1
1.5581383209398232,-0.26173475912221245,1
0.423788300793327,0.8256621214939459,0
1.8440398648271334,0.11944461568019185,1
0.8694103445734142,0.5893954149946856,0
0.04933080236286952,0.16774951219467055,1
-0.901213558002731,0.45476535733484746,0
0.956254156127019,0.4083796527783662,0
-0.8541090156939487,0.6581750086925863,0
-0.4281743847655795,0.9677267579365668,0
0.8770644320690943,-0.5900217541992039,1
0.3251492132484064,-0.337817018798111,1
0.4124465229803036,0.9665305925898405,0
0.00869977191406171,1.0265209604387209,0
0.9246265335324682,0.5267580596894567,0
1.7101419195455492,-0.24674993027319336,1
0.48061017197272726,-0.38114236004842633,1
1.8686691913747586,0.47828374875721497,1
0.31141849081464285,0.9437140344288938,0
1.3096079967789616,-0.43382807726802686,1
-0.620285475353363,0.8133325380962312,0
0.9732924142418997,0.051043488117377044,0
0.7132324836031803,0.7284364449777281,0
2.003305143194959,0.3376904576575186,1
0.20851699488669279,-0.1757735597898966,1
0.04011436441889154,0.061985989910393016,1
1.829472842277131,0.1233580474031114,1
-0.972646062899178,0.31141861149002276,0
0.7687151316060713,-0.5248531114170885,1
0.9741340206061795,0.04486901233239809,0
0.9276302096969827,0.20032467876563276,0
-0.0752303313169857,0.5024144336933605,1
0.2895500368894521,-0.17744736032865538,1
0.6472333566625069,-0.41250475923053814,1
0.4832731445595792,0.8480064822454068,0
0.34361008112799724,-0.2096755438220912,1
1.040708896101042,-0.5004085314568375,1
-0.06516739027711668,0.9571209027931229,0
0.20709052950465437,0.9700242031685119,0
