feature_0,feature_1,cluster
-7.740958766533526,6.311147254657624,1
-0.3265348951667384,1.0217579897083964,2
-8.692623175231924,5.516784528992429,1
-1.1544912881122593,1.1155116142269752,2
7.146161277361692,-4.932741134393494,0
8.083950370719608,-5.249045542707712,0
5.981397925765048,6.435660169903224,3
-0.4674724425886718,0.3854981106718483,2
2.711978080795027,8.636053604850051,3
7.961934091834662,-6.024573317452092,0
8.6574888837804,-5.565191482097946,0
5.881122533760424,-4.952269676384248,0
-0.9651882424967789,0.17247507139536422,2
-7.535344749555134,5.042176935835143,1
5.438259436229293,-5.0803838905005225,0
6.1413571988444335,-5.1260360253946615,0
-1.3404767803053992,0.42966340615075727,2
4.808574915313602,7.338771169353967,3
7.829594841984217,-4.710355591587821,0
5.568100659400061,6.14874484277179,3
-9.739002451454368,5.494812385311406,1
7.193380878590843,-5.056663545344655,0
-1.475069769942067,-1.047786904659751,2
4.244967278051536,6.855810644514204,3
7.149449715961631,-4.629746105025577,0
7.02679941457278,-2.5880628019908016,0
-9.60361277156688,3.703946042139989,1
5.954321457261464,5.942396135172897,3
-6.811311861440842,6.00326692027471,1
4.20644338188402,6.615844730086467,3
-6.93658044710872,5.8075264004083085,1
4.079922666471233,5.881161298256909,3
-0.45550804886996954,-0.23035721282825938,2
7.348550730616812,-4.332726203853383,0
-8.155008029276534,4.109051349409807,1
1.654405350375388,1.1497496723600478,2
-2.0570831091384827,1.5795719485680528,2
6.113078419858219,6.927090930509892,3
-7.814536635476667,5.890559589176595,1
4.691389472234436,7.4223046704618,3
8.780746354413086,-3.8407981377687856,0
-8.953959465376332,6.150175792187554,1
7.4959649911657955,-4.363492066879607,0
-0.5471460364611698,1.2732723372523451,2
-8.308007009843287,4.847325259619175,1
5.345615518845237,6.455789433858273,3
7.507815978533127,-4.946817571889764,0
-1.1560692808569628,-0.15245236954441432,2
-8.56014738968862,5.997404309897941,1
-2.8853777909739886,0.26021104046451093,2
-7.832470249054698,4.854883407770902,1
6.725155338947729,-4.522515069257599,0
7.514960306940767,-5.012798302606341,0
7.268226788578405,-3.3142367726250135,0
0.4812632975942648,1.7464314444944198,2
5.2557254245563,6.85652601893562,3
4.3461072566381045,7.181894256008279,3
-6.49916845633149,6.901449688915131,1
-0.7879470664615154,1.7943228587300548,2
9.381660988205299,-4.499746225646943,0
-6.988218756906013,6.238713584333755,1
-9.44964483341713,4.317348310485143,1
5.666279418524432,-3.7723308742042745,0
3.578103989557502,7.662413489813981,3
-1.7795781842623652,-0.23601611935408262,2
-2.217834724064078,1.2483087939784991,2
3.264724449648784,6.36154020906036,3
-0.27889309025957043,2.050383613441496,2
-8.41161655683261,6.305947948031167,1
5.216012179686561,7.748300988979715,3
-0.8675787705796983,0.9859014768946814,2
-2.0321074636385803,2.3239043681482254,2
-7.460804815732258,5.822497970823901,1
-8.423332638324029,5.734513817596031,1
5.031970450717859,7.004144373947486,3
5.890684230327432,6.626935220675188,3
4.670001882257465,-4.803068223618765,0
-0.30325721196987987,-1.0547044440168758,2
-2.7645415318569224,0.6393606818856683,2
3.864798039478389,9.519339045308872,3
8.572163204408223,-3.31125442814922,0
4.676112420722965,6.106681429058383,3
5.448248563358472,8.182129976275744,3
-1.9990108681463905,-0.47240189639072017,2
-0.9551829112981034,0.48505385231300424,2
8.259353909256244,-4.153144247692067,0
-9.150055242954888,5.376230776502925,1
-1.1302662856436094,0.8629384181569241,2
3.8382229146931914,7.238023596252632,3
6.705777008917699,-3.717586738938018,0
7.607016111356413,-2.7220585729187627,0
-7.3290374644427745,6.398584922080152,1
3.682618407972935,6.505874979473651,3
0.023860000831091743,2.4172621393829923,2
-10.98559792532285,6.456465597283501,1
6.551595204438238,-4.069567119709625,0
-9.27781972529983,4.144591066191121,1
-2.78593455544359,-0.6196990839409191,2
6.700907237196546,-5.089829360363577,0
5.144887855059912,7.111161138491913,3
-1.169384758713074,2.2768385761693084,2
-7.704640420649836,5.232620160453033,1
4.567978725622215,5.081340068190032,3
-9.967085565295553,5.696558733211857,1
-7.475325675730691,5.684479666436514,1
-1.2485054841518406,2.395158838975425,2
-8.774441409169903,4.01296420720184,1
-8.595741169301085,6.137490620991173,1
7.101373683763818,6.031998853524585,3
6.418106581603639,-3.045440459542154,0
-6.363058508261874,5.326250015702414,1
7.662036158837593,-3.875295800298963,0
6.945465869069292,7.84468267056349,3
5.263560900845389,6.927876295997649,3
-0.8148578332776953,0.17504474973269268,2
-0.5756595951114042,0.5329711902231627,2
4.55996532398016,7.200176940987696,3
-1.1320894371000665,0.886416434880396,2
6.236935495167312,-4.600489841137445,0
-1.066961869406046,1.1249608403320215,2
1.766044027110294,7.614000966244705,3
3.9726388800804915,7.039465461432703,3
-10.529871315994699,5.526939190533466,1
4.430749649500953,6.976772543556126,3
-9.37981663611973,4.5304311342508985,1
6.715700175151994,-4.104762445495201,0
-8.04114068579371,6.30667379050885,1
-0.09282950515270005,-1.4646596317960454,2
-8.757277402553656,4.885641805527965,1
-0.1735790183838305,0.7601991063833949,2
6.724097321245736,-4.264894852184407,0
3.2467126593377067,6.276890619789948,3
-7.920468389100388,4.481956284254954,1
9.826343964598813,-5.987845307959933,0
-8.316226609572258,3.9779180511151617,1
5.682173095952993,-4.809870594729371,0
-0.5755361210287917,0.5798988476442477,2
0.5214860200288656,2.031513359772667,2
-0.554996620545755,1.761679615882659,2
7.420115612500237,-3.123475702905732,0
3.8779904357481305,8.249345826224006,3
5.51088932559324,7.8675420689649425,3
7.6038477766705395,-4.2860427044590095,0
3.9647496647852813,8.100640502496436,3
-6.9981317836800665,5.469158548196358,1
9.156529457270567,-5.212341498663559,0
2.9150663007660818,6.698337163057402,3
-1.4706734047197547,0.007333499011168865,2
4.8640164621931135,7.903728405417091,3
-0.7643235773924592,1.14248059442129,2
8.045416773108293,-4.933253613813875,0
7.10593950709922,-6.612650444840584,0
4.812907194040145,6.630202149582232,3
7.649692100913987,-3.453860634637861,0
5.000496050685021,6.7970603023175284,3
-2.0651336277787697,1.3313312143423328,2
-8.425787313951359,3.994749002181648,1
3.467495009063594,6.752135503839697,3
5.1627680982248805,7.534136396583721,3
5.347425926524734,6.916805636776542,3
7.986074196922203,-3.473999413299066,0
5.502610489139717,8.507099035079126,3
-0.341341464428526,2.01709408755617,2
3.737876020451435,9.347901758735901,3
7.51842852782276,-4.920855963351039,0
-7.151001474569304,7.614173478045372,1
-9.925036747727958,5.66061806253278,1
8.04192224325222,-3.4198712503734967,0
4.8040600666071125,-4.229264269251476,0
-9.184317350086808,6.414934051541836,1
-8.141835803709869,5.453746613029408,1
0.48626539369580346,1.5542319991224978,2
7.2373715744899325,-3.470684930504023,0
6.430822413248945,6.899505871106662,3
8.986570759346547,-4.047937974988462,0
-9.484902119257217,4.8802118201706834,1
-7.642466105214244,3.647606966853289,1
7.518871394082522,-3.63329562118036,0
3.2483879668542235,6.735710311800383,3
7.001633475118584,-2.954404735411371,0
-1.049348462013522,0.12672056904877593,2
-2.18496627628146,1.4991620129761765,2
0.830679459649978,1.3986597634275326,2
-8.582569839600469,4.976230879224234,1
-1.1664307969594097,-0.8995835516620447,2
5.9449601229939795,8.349939159063196,3
-8.773701124185825,5.329983259548326,1
-8.670881073739569,5.004114723657964,1
5.029963443207137,5.9812425651191345,3
0.09178507548129078,1.16497570144085,2
8.913049689300161,-4.360000304964917,0
0.8765288838206544,-0.3349591197707431,2
6.46945011912705,-4.780582258297098,0
-7.862444468095532,5.208403231264016,1
-6.105733612586084,4.614922126318317,1
4.5091652462986165,6.568012170312221,3
4.702839187070752,8.343490813891682,3
-1.3062723151384428,2.0215584732462686,2
-1.747586149750407,0.30485221782967364,2
-7.35564141709754,5.507178402307494,1
-10.385055446876414,3.2697061764107005,1
-2.034567502037005,2.395408744991765,2
-1.710380494728652,-0.8189848686134329,2
7.509054297403425,-5.384629552346201,0
-7.3742012781899815,6.745480545537193,1
-0.09015687921876558,0.024414765358484858,2
7.638725599400264,-3.6975590413703827,0
-7.294742190126216,3.5919820195039733,1
7.824590765900596,-2.8562203494097824,0
6.811105365560454,-3.883871750814117,0
5.350152353108006,5.564423965795618,3
-9.958587795469278,5.083187451995138,1
-9.47046649698063,4.821009536555088,1
0.14483361422486318,1.1746444944441108,2
0.1314417815287574,1.6552511321551888,2
-2.2326116777705614,0.35236304383102257,2
7.61841905464703,-5.197555784160328,0
-2.034622445652432,1.694970999724645,2
6.835502241368774,-4.41325682220174,0
-0.4060976285034327,1.7680217276726324,2
6.189264521028571,6.327620027208914,3
3.207639890618384,7.442130970946966,3
6.256809915134065,-3.8038401112944564,0
-0.5966249232745866,1.654776720552742,2
-0.390006905146991,-0.5507162238779668,2
-1.286966913693486,-0.1268302515484434,2
-0.9443909968617493,2.5561091920834818,2
7.367807952658401,-4.129355126338487,0
-1.2899252478831678,-1.221690245637019,2
-0.4134255556863752,3.1481478050253444,2
4.566831796299486,7.270063175143756,3
5.912462807248593,6.508353350805831,3
-7.999134643075228,5.0032790660649455,1
-7.971225464237397,4.912983778812272,1
7.466268258140183,-4.692247376821761,0
-1.732385339578828,0.7292309537006658,2
-10.200583183575967,5.050665437891652,1
-10.486047916813272,3.451247170776346,1
7.748304721436977,-4.731662782376396,0
7.949499136621096,-5.892146768224518,0
6.867586363756477,-5.446981544139818,0
5.519293330393759,-5.038232688577623,0
5.517522717122434,6.0521940203861195,3
6.622796189295876,-3.5290244416387306,0
9.39345102047345,-4.587978488811453,0
4.810768311309105,6.9076577425342975,3
6.753254048434801,-5.5429188036637695,0
-8.332386755497314,5.845427503838367,1
7.017837968967114,-5.269111779069725,0
-0.17121983720131717,1.9053674642905363,2
-9.472561031271297,5.707558597147197,1
0.6252370384379853,1.0574268588197158,2
6.120612560671068,7.250046961768978,3
-1.7719900434909341,0.20638456951897177,2
4.233787688827187,5.22109766005927,3
-8.771839583455078,5.579131000943027,1
3.7697982696875907,-4.123790855837901,0
-8.69357450555989,3.464432880511665,1
7.726384629127459,-5.0205408068946795,0
