feature_0,feature_1,target
0.8285852996811061,-1.1501806519990443,0
0.9392273117065877,-0.7548495932332472,0
-1.0134149782748134,-1.5781331030868886,2
-1.2118922593263186,-0.293110828285406,2
1.704810568014626,1.4458827123102749,1
1.3384323124473245,1.6552616860412424,1
0.10186685185100386,0.6005122543718708,1
0.8558508469788529,0.45513309466667706,1
-0.8801016640888897,-1.4724091672418358,2
0.010268582895612943,0.46171693235670785,1
0.0854231870276414,0.10511102932646965,0
-0.9838059873578995,-0.5928175070791326,2
1.2117623744236963,-1.7478211040433056,0
0.9648871914337547,0.49129066964639234,1
-0.9455452161155327,-0.6671626365395493,2
1.7559751335875085,-0.5802858769384037,0
2.1848236624004884,-0.528915160680324,0
1.8945289758199846,0.23510825723939566,0
-1.1269787152823352,-1.7642999391633802,2
1.4157123530656772,0.6759612621809348,1
-1.154029368918526,-0.03163988003140783,2
1.029691770789938,-0.6911865866665532,0
1.0007381216328644,0.7701930990521688,1
1.2768727230240093,0.8298843218706563,1
-1.2188670881175376,-1.0530821189263222,2
0.8226682464754744,1.4677988670793272,1
-0.9585147251195707,-0.5713909444820995,2
0.9455926670356493,-1.0504890422005309,0
-0.7183736656533591,-1.3422087683846498,2
-0.8791623613395754,-1.1091031195232328,2
-1.1310970837113397,-0.904935752213673,2
-0.7976717006283132,-1.5646906153064903,2
1.1496622961942942,0.5996160021360135,1
-1.047557837996307,-1.7932716128517492,2
-0.8622744200583794,-0.959369435700808,2
-1.0937447007662415,-0.6564945987001898,2
1.1555723104882554,-1.9473128705118894,0
1.3543080397500602,-0.7729181189119072,0
1.234213587623857,-1.1776724354914978,0
1.7756264767091503,1.5447416839467085,1
1.6464683911820894,-1.8313046257453163,0
0.7554007468549606,0.883134258522135,1
2.1969967785439124,1.0382675391311718,1
0.21663403584986018,-1.4268679201344678,0
0.1339262635056172,1.5111126348656332,1
0.5090453684239642,-1.1436351937939486,0
0.654483646619664,-1.229338381841617,0
-0.9975847344223036,-1.5628579389920705,2
0.2617261338306939,-1.878899722657244,0
1.7795159180612914,2.2689920531314067,1
3.013146798501399,-0.8103295226211062,0
1.1265484651936633,1.4542392517857374,1
1.09200671712604,0.9814094063706714,1
0.6619668374320087,0.6833084857194046,1
2.1609989873237296,-1.2645516368547713,0
-0.2410072893806423,-1.4831537668159487,0
1.9650684090086799,-0.8958898200539357,0
