feature_0,feature_1,target
0.7411706764595561,0.2620340350526636,1
-0.6495957810578101,0.4961629247198676,1
0.4894713251462796,0.8826431568750274,0
0.8440337025085354,0.21025177392720257,1
-0.9812764856968037,0.19383237710888612,0
-0.7966575903308903,0.46005659415121264,0
-0.5269602529875734,-0.6610378555987593,1
-0.9890731198446003,0.14770606370209402,0
-0.4038254387357072,0.7089054367899447,1
-0.6903207764248752,-0.6873831985726192,0
0.9443259317862042,0.26876028076534986,0
0.28454342363334667,-0.6404642848628521,1
-0.2267614101036684,1.0784684713359525,0
-0.6966026481459167,0.7819617643873111,0
-0.5527961096379062,-0.8850914723281115,0
0.2836445062578542,0.9985779928141814,0
-0.6404730009118068,0.4052494915971985,1
0.5621725287057537,-0.5406774791951098,1
0.4497573828414383,0.6994612235092321,1
0.8094823508221941,-0.3424986579290966,1
-0.7217226512425783,0.6687209518926093,0
0.94962831330798,0.4805605002875633,0
0.8056902323897708,-0.1327450433803749,1
-0.4789764278614138,0.6185758967921654,1
1.022314467400096,0.056812115855963144,0
0.8187630989028865,-0.0472346579103725,1
-0.9382757938318537,-0.46918350283529703,0
0.5384335441818835,0.5023163098736214,1
-0.2889846632160713,0.7223199194181054,1
-0.9306041336322589,-0.1898944516741778,0
0.8678968063079404,-0.17420758879406165,1
0.91400521938133,-0.2593758077790961,0
-0.17342633190944554,0.7507003582947303,1
-0.19167146581385242,0.9667221750523464,0
0.4241575043241869,0.6501683377398975,1
-0.8737694821011003,-0.4570236795076297,0
-0.8338393501928363,-0.4908713343777564,0
-0.11841089426225845,-0.7484685075515812,1
0.2303017480322036,-0.9959693352765975,0
-0.22680732377079124,-0.9488447587675162,0
0.5849612034847033,-0.4315132221148387,1
-0.09921588826649685,1.030581573534561,0
-0.7603115208983193,0.6174467407260207,0
0.6908081241374731,0.8698060374909279,0
-0.921577872931865,0.49369004015465057,0
0.695064434888242,-0.43488769836288127,1
-0.07280076431586668,-0.8967906785282211,0
0.7844175771726632,-0.5627974052373849,0
0.7806086148659289,0.597187155494915,0
0.5892792283833111,-0.7366451869178325,0
0.21601656235824962,1.0123438460703542,0
-0.6276203805514692,-0.48618912113235735,1
-0.30742052893861405,-0.6846470727035511,1
-0.6130573659820662,0.7411777201540193,0
0.46855498846222365,-0.5792244512249265,1
0.39177254340430634,0.9527550315353226,0
0.5842204164408357,0.5519715570870205,1
0.6467346069434212,-0.7292037190930757,0
0.6541104466643117,0.7612974879462977,0
-0.054189308652856205,-1.015603568359294,0
-0.7799357007834151,-0.6429491965999632,0
-0.822046490350306,0.056116119740382525,1
-0.15385764447256878,0.7155519562031677,1
-0.6910053568252469,0.661006087471093,0
-0.967128654915046,-0.004609432332885528,0
0.6040919358160519,0.8837476755280155,0
0.023245147657221278,-0.8694194643922019,1
-0.4710081228455807,0.673199859214646,1
0.6576127015099164,-0.09276875750388813,1
-0.7561492263327981,0.7800657359219164,0
-0.6556171349602343,-0.45596943560149605,1
