feature_0,feature_1,feature_2,feature_3,target
8.734964290217507,502.17759078523557,0.41106107063891273,4.10782698560087,206.24714641823763
56.59558907615055,1016.0951324674014,0.8070994428303767,10.181551072835974,822.44501085577
52.209075284367714,819.4447839779061,0.07180395454963784,9.985288501792178,75.37108911198719
42.05138260550463,1076.712677186771,0.21415353587545316,5.474856797830729,235.07037968153102
46.78638043853316,290.067401657509,0.9272878948022091,2.609868443425322,274.1117772030463
87.45941807119686,210.87384489069143,0.9922795700110635,2.0514731584388004,225.2162565355445
40.198985283691144,243.017925822942,0.019193037721577433,8.213141468781773,40.14612554422511
4.146586518071837,156.13174777976644,0.08293773894816059,3.8090455385861777,15.327021401694056
42.91417077819094,157.89575180427573,0.4616678968150848,7.695865762657407,83.0197628051277
67.3043866199404,1427.609665041915,0.08372024324543392,9.948739417410254,137.97901525060743
78.67072556324646,1210.4322054962565,0.8526789479200146,6.443879376069042,1034.76504828656
19.747140778361082,1005.7144512727634,0.5072899906243948,3.7735704559157046,509.023575001113
66.84842287819052,1320.4296558205479,0.6927140007680767,6.992642557185851,917.643097395916
19.62377949371318,1202.6189737429986,0.3086085631496973,4.693709457615534,370.75343989745335
28.478415878951946,1640.228411431348,0.775521681246824,7.413154450893765,1272.3495315956682
28.606284415534986,1211.5941545263554,0.13456831445065065,5.946628445954994,165.86430551016343
64.67489375744893,1658.0806216316769,0.9975277215023788,9.088047500374621,1656.8711342665865
45.548151539566305,1254.5061255126284,0.7075578959887884,4.78134080120075,889.9359731811485
58.14556421579188,1151.7560618000134,0.11055598496782604,7.61999219130604,138.26279178437733
57.86914977442168,633.1304978996619,0.3912115296181031,5.1314192932691665,253.65218949002568
92.83374546872336,629.822350108373,0.6790608036371617,3.594586582441395,438.8024362210024
12.325793922197903,447.128184233148,0.853490770857811,4.061107848544655,382.1195232017345
55.04317793452317,1693.0321333623856,0.8858563289678197,5.517675951971714,1501.065001223729
16.935394902987966,609.6621946075272,0.5395515708150795,8.611491906789116,330.3961268459075
88.93326250051355,1053.2335714637677,0.4744379565853317,8.638936033197858,507.12315573498427
81.65816484248619,367.64487829970943,0.6738636239965681,6.8028500910211545,260.46714345158557
36.955779037234606,349.4713678058283,0.8584656313050466,3.778116995585338,302.60550218290894
42.564585217669034,1324.7884775363714,0.9916780713618033,10.58631616310795,1313.399782000084
35.65900840561592,903.2624156902394,0.6251608838443251,3.155563101394872,566.7072503413253
91.92255575683926,1290.5920966944107,0.5868853948107862,6.035172760771319,765.2947565989475
49.1462191538828,1302.4826829563779,0.6692063702995673,1.0667739366944908,873.5351878516637
46.427163194961764,208.73301036729774,0.5380599756545821,1.7712000450440581,119.46599094474067
38.99427611159505,1407.3931045540703,0.3519076698430724,4.817851732835935,497.93221795401143
65.64176692103939,845.8864344517442,0.5380583961224452,2.0199458270183093,460.22638614133666
69.41986054710799,561.8218510515761,0.16687070040077778,6.893015683516472,117.82969134068613
42.5996769788489,865.3168602751655,0.471842715001192,4.484615676763598,410.75459085996874
20.185752457102335,1375.7615594259842,0.10967432132844956,9.388106928607655,152.41247174131686
28.858980558986712,1671.5183392460215,0.4839368399325945,4.49161459631817,810.325353007988
36.14334214441167,1531.960531237435,0.887217921407623,9.606724335014775,1359.454665156573
79.65587565815107,886.4663862769613,0.7113370117370034,2.828669219519752,633.903176976332
72.63968097598259,889.7846181203788,0.9752864391705173,8.322383124701975,870.9278427366086
92.6021609792471,200.85807242501045,0.6893448472926236,6.6320772449266245,166.70125121148718
76.6451910854494,867.5463848907307,0.13424296437898753,3.6003842769087706,141.3956801533157
35.54528163399385,257.3915854450915,0.0007615774183785673,6.561085219267382,36.23232284700745
73.99975847118674,1474.0634933775148,0.30107443464908323,2.1940622372732412,451.9768464814168
22.87932373292545,1625.0444490777177,0.6299165746505039,1.4085508500669444,1025.3641384110008
22.622340576385056,175.48331358816205,0.914334012905469,2.725697331560818,162.6417169440486
16.32917124967037,1519.0076183207423,0.9907999738098445,1.5695796921712581,1504.4417706587715
25.786524146784217,704.4916548509024,0.6124584223672753,4.812378600668097,433.04484866114615
47.968507477938836,828.0647001673841,0.36540000650139026,5.347051649865099,306.31702315516105
23.969167683879135,184.39346218786113,0.16488377416279043,4.145725375946085,38.21173800267058
8.61605967807153,1094.711177415987,0.8181082755255628,5.84681405653105,894.5529805644386
50.5467120924475,1520.8386399233761,0.7525738447484099,10.586011067509965,1143.0666545926656
62.468178933116135,439.31242768312313,0.020835671392310462,4.4750496298283196,63.840735613439534
90.10025903788168,856.987800833439,0.20863830878524225,8.75124928107738,200.8954961436377
54.6625531214425,135.9555776192568,0.5503201306688634,4.851265625878159,93.51250335941131
33.356928135088474,810.8952441272203,0.8236411138938055,9.412188650168297,667.538866379579
49.043037031084715,1471.3854101261918,0.0755991404145977,8.128083798852263,120.39571066833719
64.42303602193934,857.7342684109773,0.362877474072692,10.804368458725355,318.2132466322148
74.41191429782396,582.9346717421395,0.34412748054219855,2.1359636526170336,215.55266506864078
37.77452938551661,763.6647174166287,0.44749546474413415,7.850910113296345,345.3556788407998
55.203897576637615,1597.8850500194326,0.3952834938122838,8.898289070324473,633.9101785978054
61.76700224736028,246.86735693128583,0.8099872330157774,1.1706098170349013,209.18390593563672
37.78320579821188,481.1351994647325,0.7699203439877736,1.1189344685310956,372.6904636998097
18.3178283305252,1068.9467273959729,0.7345445680448883,7.45796024546097,786.8421159190458
34.794532051600136,829.5832177745697,0.6727813157098993,1.5428844895251717,560.0760860180636
46.26385121753833,1296.2870417931365,0.9485348151069746,8.956900497208355,1229.4650417630992
43.459142256610306,543.2973715798998,0.8011353804869351,5.782602344466637,438.3892700294435
11.121201671259017,833.1657251945549,0.6263920839456537,5.600780011995606,521.6015395927467
68.39262920419044,271.2855966677711,0.001478179739307639,7.330888497806079,68.43348120631644
39.00005132542713,943.4858221814274,0.26521398925793493,2.038406058784772,251.92413245725035
2.3985677401888505,802.7371846385198,0.9228302744353762,9.634508691181368,740.8644488014932
38.33447909252025,1621.3444373750326,0.7104968604468167,10.832953369616517,1152.278150279545
87.29847533980504,1244.8827789885754,0.7248848163043855,5.453699554809912,908.7280265218783
16.31854203444587,727.1119013132774,0.7883143453923046,7.777755634084295,574.6796041402631
78.47668476740576,1651.6158036923175,0.9631203770786064,2.3988649561186284,1592.5173591446746
27.717627712303084,1154.7790118287817,0.32451464788946893,6.323666878238758,375.64192983952796
94.6138576522668,1553.9316314816579,0.5683899994764147,7.708784050873132,887.2883537450392
35.703897053480475,1495.2619644887072,0.9623590819905828,3.9393443942022337,1439.4846109968878
5.2195105902201,1385.138332639891,0.39518854277513604,6.337200401852032,546.3068919009768
50.953152403918445,1391.627440447499,0.6186732321676446,1.8253167074538625,863.4005638068471
42.78713571295532,803.7366933852512,0.04606505096272606,3.475712928117082,56.6232347752134
45.026802303744674,683.1722073405512,0.42371529832948696,9.627510298086733,293.2397417143659
66.49257522652867,867.3856938173209,0.864997736651154,6.972778208293762,752.9214798993927
60.90665710847989,296.54198579168417,0.31004867773164224,3.062298021620075,109.56922299801052
21.25567872764922,1238.1781705983472,0.1736184971795427,8.461733236819297,215.31145331122883
95.06275495190825,791.1826407132576,0.8602307946140998,9.48804606123235,688.2441245510274
19.900761879510632,1601.157160843076,0.10345787253556082,8.894694159257373,168.21553629902104
64.50804583371847,1503.3862165438868,0.7741265344193387,2.413264381618257,1163.934626542869
74.2886976856119,463.7204668678562,0.5100816076075425,6.65058141850569,248.9088168969332
1.3149526221763796,1560.7869319466724,0.40452370101928314,4.280065808417821,632.9173845417292
8.853403377146519,1520.5816691470382,0.512042387768553,4.958803181827629,776.6124864954234
98.40252654310287,1647.9167932493208,0.669551219272508,3.274326667276804,1107.2491772299247
39.01794922330023,1664.4300030564789,0.9306279533991808,2.5656091539422325,1548.4867346235553
37.15570390369772,551.8850784389155,0.31143323738823236,5.798112861137623,175.0363681920474
11.995086390059928,1657.874936102256,0.7817566888119145,1.7337909038568569,1296.0795190120368
4.279895450988036,1604.5305768941992,0.35018706303507274,2.5944861788093823,561.1021955976455
30.31476358151157,1530.477625951249,0.2439120793061812,3.4375072368681803,375.37585604809135
12.044879889104598,1446.1481313621891,0.7498818524684289,3.929833530494337,1083.0974818866096
77.20507848029101,1547.5811425815446,0.7618305191627791,9.358332976540185,1181.7686084578597
90.06954370473133,1580.619584065824,0.9239165625387623,1.8671945683306514,1464.4236464515109
19.84985016582973,786.1237586084414,0.16972370423300287,5.319859595876995,134.3980866208478
38.28268247761781,1155.850575858519,0.8253417653435375,4.986997597858618,955.0538994496353
25.039321644994395,340.13348017736587,0.18817202235935993,5.238480768216238,68.59308832907413
36.94519499858211,327.1247039075105,0.29698672087965705,4.810806074670467,104.9722108541777
13.039951579906806,411.2499736096397,0.5728822240107605,2.640086197210678,236.92595237252894
62.455710819192255,925.2450688925402,0.8968775449824191,10.757122945155432,831.2390912725053
60.51531078551916,894.480469904563,0.4741232979741167,5.4993434226850955,426.8481223927436
14.510206615661293,762.5971345025735,0.4837463606163924,9.022996387093187,369.02102463264185
28.30997543177687,1721.639118693918,0.2654042853419165,7.68185953885089,456.916060866049
33.9669078453017,1657.639040353393,0.22981587297281847,7.327918510801891,382.3370157660809
45.2041969726508,1263.4064216901252,0.803321643623437,10.989743092143685,1016.6774340427671
12.676442077275784,413.960997225485,0.528662105511078,6.38331228074944,217.9913151237248
16.869599018254423,1360.3154207668724,0.5477515237541704,4.139510575345707,745.9644232568274
79.8097474116333,1309.0617164863743,0.9544066016527406,1.1674425740090812,1252.8109424750617
69.84161867163034,704.8786190029831,0.20952289736137653,3.4702809672882973,163.0608471540461
19.437928463237654,961.6556017057063,0.6941901420236064,3.7902051985262433,667.985185165477
22.072133958265216,745.5640827090624,0.5063273111321954,10.047568700229835,377.9595785929687
1.922079604200544,170.50708734726715,0.5691647702000788,8.947588772009972,97.26697894940504
40.68255476112211,743.0678235136844,0.3569302890239153,6.7615119156380725,266.8241844947008
56.56401575576599,1597.9788244439521,0.7220197236803085,6.049161572086581,1155.622265973668
42.96689453894299,1161.766345843354,0.21824963228818406,6.373568965672267,257.84991368272375
8.138227841381307,1683.7927407141813,0.4463994625736254,7.3535850695627545,751.6192047634481
50.93842520114045,1382.7781598481636,0.3430925422280965,5.0224694278866036,476.0121841765919
6.022126114910531,1503.7415099155144,0.856927706749093,7.327714527362219,1289.1525727198732
24.12973868222713,778.8493521012118,0.8831882512656214,1.2878817131322564,688.8245128964217
2.466935107868562,147.85350777423406,0.08955223409422686,2.8668707234108783,14.361978564832292
52.459877564367396,1610.07749279794,0.307373744410249,5.1321625488258915,498.741630983375
66.06482160267075,748.4760464950243,0.3266804687801055,4.664127547453033,253.5752853651848
91.88006954052072,800.8801787390405,0.2187972192271891,3.9367016601753484,197.94272865638948
70.97866093511918,1595.1272995093639,0.38052417749062173,8.767069088448421,611.7363790608923
8.728662122840747,585.8622943065719,0.10338804792588485,3.5550460705109823,61.14499905508055
49.54172599536568,1595.3958098873889,0.6247260505907818,7.6357002356545,998.1120603296431
59.35442809313599,1729.9373293305139,0.16748817237354718,8.292770365981006,296.2796733300017
90.3188708342579,460.825889559962,0.12503176083193857,10.435673274677939,104.8073051876435
66.68513055139579,996.5217083362994,0.19882242151977025,3.9020485657097206,207.9208359034647
73.87757004071757,897.3885392509737,0.6235394093923936,1.873536763259254,564.0571028435475
69.24049666854646,1595.252994343629,0.29787443163067384,7.349880427111913,479.0978791054775
43.21521940319292,742.1454336792907,0.9841266627615995,7.869939868171237,731.5791826496464
54.13654669519612,986.6940465839291,0.8703140951227288,10.57412545939569,859.3099227971211
19.56053839263442,795.7478537836379,0.7495488569659672,5.68636674548479,597.589347450439
94.29630720858944,1411.0233588343617,0.08734415016490749,2.6145476027989094,155.1569733170024
86.76678187868973,425.965482925816,0.19327782532930515,7.6004650061982755,120.42024606718704
61.08878068156929,975.3925742701485,0.7846240711672119,4.377004885114152,768.0720743716473
60.490261653571864,643.4904117372153,0.8241168436147829,10.986148696663694,533.272506025767
13.584413283059614,927.4226128852423,0.763345782452604,2.822052809921062,708.2814931480299
39.7558747602823,1317.6293241767387,0.35654301544430955,7.1510870602453505,471.3614176995273
62.268876678598836,1592.971586418318,0.5332728968841725,6.5974840579355165,851.9878612211228
70.17596472198116,861.0808367649646,0.23700199205873362,7.895370748362446,216.23111064430674
64.49522612946478,142.6869722601302,0.432588978536799,9.6937823909107,88.28704919026138
16.33830392243648,875.6278670215916,0.11243696433260686,5.48331144530348,102.41622218882526
49.10534780647989,475.0874382445212,0.5002169721803924,7.593297124007989,242.98289107644888
95.94716054682915,214.4050683725719,0.15959774662777126,6.253084998431053,102.50282098047984
66.1622226318941,469.7526871172448,0.220091410069024,3.431455261427806,122.88824009378109
95.53149324994854,296.7574249341218,0.4631587847612212,6.981756982949236,169.2720589666107
18.12139688522807,1061.9692657026997,0.4522666325834771,8.489681731947464,478.33481101716956
53.23238812591226,321.9009571899559,0.16520010864775836,5.995467453565316,75.03244849609086
20.614388725388576,823.977389686445,0.6992852653539438,5.675390474205187,576.2066986566605
10.092238145744304,711.1200222668748,0.9278586554161679,1.1685503195276117,659.6977186237128
31.370918180971174,1613.5051379830957,0.6308721039736394,1.3366378147433935,1018.9138672712658
45.5422693582334,188.27241725853943,0.44255508980709923,8.77542182826745,95.75281423677602
83.03004546474824,1717.4492166586492,0.547148278085565,7.41453350989743,942.0723006874787
78.61454251928424,1639.4380016471218,0.15331578240160482,10.171871563387237,263.1396543561016
8.098587675515411,656.847304874068,0.42502839822728566,4.577332528969345,278.2464566007442
42.35989967929428,1086.0866661916903,0.289076713177271,4.841031209755115,317.4985163174382
75.50889490941398,935.7818378595613,0.6623577341438194,9.749081332260985,624.4865691732497
67.9289560321279,1538.4043219421155,0.05631056267121071,9.445419399644521,109.87232167547134
82.3073742626388,1614.0529563612542,0.5932400936252408,1.0502216112853338,962.1946132000731
41.62072454842206,1587.0206522821538,0.33793187074113906,5.399957869654884,538.5337782180327
5.4130961150551045,665.6724288031747,0.16092579501656445,8.45193063303592,108.27426901707273
61.46498988495346,1672.347481957306,0.08516433857703698,2.1409317584610457,155.42650166566344
80.93105393795523,1718.5841098240544,0.9909587949130697,6.59106999174621,1706.1280242198518
90.34924902343555,680.5419412458814,0.8868009987242447,5.287158950521828,610.3990242632531
9.354500247927454,1758.3390373145373,0.28418591282362005,3.6842843932686944,499.2773030210357
6.0288009499147694,1164.1236110448822,0.18103733823085744,5.328987131960762,210.0251020069047
87.7524926767422,967.5258367522994,0.6623289896743327,5.827620695304659,646.5157699943029
94.15689540288153,392.2267838474161,0.9540647272891633,6.181801345837844,387.6578930056069
42.81634937008103,1370.829136845152,0.03644341669845785,4.115132525581206,66.42312128592103
55.00717375554658,865.282605034577,0.5233787849253456,1.461922953306998,456.02958740401044
2.2984734316331856,1062.4962076689467,0.6919233126595121,7.030350944728008,736.4217502535763
78.32141400144398,1206.9533112775275,0.1405539700694287,6.765818077105446,187.76576100718188
17.51623294842567,1496.5917434832195,0.7383519179951592,1.9260034451039334,1104.3999099415912
58.859735518849696,1657.699766909342,0.58179302854685,6.719730168834217,966.2542910679587
53.95439984748217,715.2058862306422,0.6540254743527232,2.5041576369584844,470.9228938598677
24.471578283258,167.7456072526948,0.0014724610610967748,3.0166487089839014,24.373650354730355
21.637371159831797,165.03885872610525,0.08197028117433747,6.602396356388936,24.81192749917013
33.44815089050167,387.96189173150333,0.21810933021279144,7.93544513496818,89.45546098980161
18.857648468627296,810.6134791272001,0.045603639513204564,4.525042718527281,40.01425806568096
15.446978397233169,1136.732416688717,0.7496064642966074,7.655349632639646,852.6692549498247
92.99360880518904,1206.5088863837836,0.6880822265538835,8.455743272014454,835.6664462865347
62.46129838250795,926.3252063718446,0.018185121394399095,8.913116811159782,64.60736131772023
15.988969185693168,753.0974049750529,0.6136063894947398,2.0277994143863465,462.6666012149704
14.374609586701759,648.2362303062075,0.20643415075025762,4.163733193161894,135.19180028374646
16.431436996843363,1515.0991658468886,0.03290009579803155,7.412090799431773,51.54342639388246
74.16281023420905,559.9731259573774,0.8680231274687153,2.9806824676463277,491.978429880515
6.044714570586485,977.784603878325,0.9796113190033465,3.722561081848498,959.488368732209
55.24299001013365,1115.2787006842404,0.2992590127710357,3.6620158435204067,337.77897509440623
26.979956639128233,164.2047392132011,0.710314226900645,9.883248385440066,120.96299327521524
7.423077595771477,725.1449952855844,0.6294257583727579,6.998666669608729,457.04428666877385
