feature_0,feature_1,target
-0.15230894269254733,0.5914423819027292,1
0.6827017063460139,-0.29738057170050536,1
0.7499174357321651,0.6291264087021856,0
0.5115663846689515,0.12101502759621702,1
0.07027650196827559,0.8488745302947197,0
0.7201568180816225,0.8400283158379709,0
1.229252754091767,-0.5669844699041152,1
0.04600366346808113,0.7581813169692235,0
0.3849146624048135,-0.3162217189020999,1
-0.44089787480090886,1.1632719412301908,0
0.8941167868561237,0.08021956778167508,0
1.9067094057446554,0.6088802992912511,1
0.3977312764645772,1.3504106548589228,0
0.06555810423042285,0.9759233806146127,0
-0.5926737950110526,0.6266583617818826,0
0.9978464492051892,0.7954922310214809,0
0.5226869228231871,-1.071086696077956,1
1.8087865189853434,0.18658868065361622,1
0.11792610778985593,0.2566896261014927,1
2.5557378885647712,0.40494087432755094,1
0.5181132728592699,0.9820296631145699,0
1.3238235702419296,0.39401650608046757,0
2.216767061682555,0.916727343638331,1
0.6331958627900117,-0.4817677111070733,1
1.1338868044005754,0.34087269513577884,0
2.149306719092268,0.770848583674865,1
-0.4276085571565955,0.7134890404641916,0
-0.08663384571198815,-0.2647205254857114,1
0.4750608919965863,-0.4588290758907006,1
0.29808210644529753,0.6101103377570978,0
2.464483656322474,0.14253426811606168,1
-1.366986537945611,-0.15281559050047694,0
1.0143248179900315,-0.3329344163411635,1
0.7805556292846361,0.7280681102004843,0
0.09788938756734425,-0.13572961711312692,1
-0.24232488615031678,1.1146454536905361,0
0.2919782670790496,0.41503443830885367,0
2.104971068606246,-0.12484750341094838,1
-0.9080661604334274,0.4386880622918159,0
-0.2961804614958919,0.8616462945393406,0
1.4996767845471786,0.328565651784178,1
0.9894521749536147,1.0205777001617085,0
0.17448285241717826,0.5293659379364279,0
0.8253306188134141,1.3607013728582928,0
-0.19073000314849603,0.7092588341483862,0
2.0818150294313904,0.19747528732321606,1
-0.7530777026286527,1.3283382782150184,0
-1.21587430276825,0.2760710649054863,0
1.0008633448135142,0.09895029788146403,0
-1.3491334498348337,0.4798258540081025,0
