feature_0,feature_1,cluster
1.9317160007572842,12.432962672430568,1
8.33793451753881,0.35375177941821834,0
5.4181497448628875,-4.620741266957376,0
6.278304452803059,-3.5867425959516845,0
2.6051458568193464,13.351429074667465,1
-4.424408294221675,14.450641609733331,1
1.7980782093023815,5.909183300844079,1
3.3420758908048853,10.588216820216863,1
-1.4387946364576818,13.220431522771642,1
5.635081164976591,-9.682007965191604,0
3.256415421630346,8.92031743778854,2
10.122663004049507,-1.2812201853449916,0
5.426409768061417,-2.736757925373223,0
9.09963297801374,7.319979756554501,2
4.610373567437786,1.3921383435824302,0
7.738892370724076,11.07904406476533,2
0.5235051385380669,11.613037084725097,1
5.074912176957238,6.670466970108616,2
4.30287770046425,-9.183940657452421,0
7.522601104690159,-1.3624374950698557,0
5.712063515143097,1.9095697981090858,2
2.723670973802902,3.830700623300509,1
3.3699239878266893,0.5131888745350413,2
1.085097227082679,5.0695386326480385,1
2.0387807711093906,-6.484331125758723,0
4.853238489770751,4.146026198127812,2
4.132758092547841,8.781706477003288,1
2.5410387078519427,11.73912893500103,1
3.157332839934126,9.09537146622274,2
1.405170949338439,12.803370020702854,1
10.6461588427387,3.602549351130718,2
7.365118359812449,-5.84016309205777,0
3.155581161334246,-3.5178359381428432,0
5.709104554719876,11.634950695067422,2
3.7983035335324917,13.445717749269079,2
3.137989981429728,1.1434372636328858,2
3.9224915647932637,2.2765430428828584,2
7.713250459821795,-2.9433629752988995,0
6.428460911028499,9.742054178838277,2
-6.01066811824449,7.29524832658747,1
-0.7912724596188023,8.07314453126224,1
5.453349226170899,-2.203235390028354,0
-4.5935031507689805,8.558367372170597,1
5.53384964817192,8.930615604056763,1
12.281279969539138,-2.2021574615863377,0
4.5138127913171875,0.10830453459784728,0
5.969711698498223,2.2272731144480575,2
8.539124158357355,-7.895752783284246,0
4.979795981078978,9.434098347435818,1
11.533178682322653,-2.3282629859738893,0
3.652944632721237,6.143901445964204,0
4.831991854877735,6.231737533387112,2
3.8586430294681593,8.626798677622917,1
10.805742313672035,-3.3278266409783512,0
11.71852765290605,-1.4923813793340766,0
1.9157185269981658,9.862209136269872,1
6.798087771238066,7.928476577573771,2
-1.5903685309773508,9.532531840575247,1
4.7812364146466155,9.450940097239505,1
1.0652234878444098,2.8566508864017806,0
2.167960721631014,5.665537567631872,2
-0.37225434582548056,6.126278988387543,1
3.189867381584847,6.1077473763717816,2
0.521931693615197,11.723203661857134,1
7.4413525102176274,-1.6415530986026332,0
4.766412754728443,-0.9718824927015404,0
4.727724311602935,9.96860567154764,2
-0.4139085898763737,9.583220707496084,2
7.180254542659104,-1.491053452678822,0
6.247148494674189,-1.3844511834015858,0
1.8503497023135993,4.898712995798285,2
-2.4133863445083836,10.843312654392184,1
-0.6723640475560277,10.51587157447139,1
-0.05144763347674064,2.4288370458465547,1
2.464056532064368,13.686240171233177,1
4.334051009698253,9.124297108664507,1
9.619608594796654,-4.079055048890142,0
5.600204209258212,8.445923789524533,2
4.462019284274897,-2.781143496308999,0
0.743508975123345,8.323729102796902,2
-0.6643944234409254,3.6932834603422044,1
10.173757638458554,-0.3696178678358062,0
11.55762816216357,1.5539438402667933,0
8.345239878044838,1.8335638725972565,0
12.302089391153102,-1.8286856283931863,0
-1.9019424153844748,8.492260838045137,1
10.318043067179346,-2.107225670560988,0
4.257245205250737,7.854855133937031,2
-1.362067944734819,4.732010831657877,1
5.598851279295763,-4.584369588976256,0
7.189650304757286,-3.246494121225124,0
3.014844000215003,-3.946900200877087,0
8.948761143613812,2.732882017645222,0
2.270447835429353,4.515848151284445,2
7.922124454231075,-1.6219075605481632,0
11.742311887488576,-4.58719931194879,0
-1.89190187315072,8.051330987742173,1
7.569384537116538,-3.1017880912174616,0
1.5339585957647115,11.104955490324947,1
3.2502245273186885,1.055805669191126,2
7.518317199724667,4.036552546294622,2
5.311367511542938,7.92581921055265,2
2.9269246725871527,6.348852362349383,1
4.984084207287767,-3.036017458583551,2
13.201012877135403,-2.5671486394523457,0
-2.2359579416215127,5.062381809958537,1
8.249072047223,1.9942912937112238,0
0.03217454646439322,9.933686696523077,2
