feature_0,feature_1,target
0.8182430000974862,0.2695320376023925,0
1.1502061180934207,0.6698172433966538,0
0.9690298074393175,0.1265076959298801,1
1.145888212265111,-0.30542334593833453,1
1.6217334400439796,-0.20792177425540578,1
-0.9988457422312396,0.0816087081272434,0
0.5460906703093107,-0.35446639551697273,1
2.0249877294014085,0.011748980888884208,1
0.03572859587615801,0.8567581037906409,0
-0.8030358384753595,0.47406760473156573,0
0.45244125570108995,-0.07359219262231446,1
-0.7904710025445003,0.27835089979139094,0
1.4413090093400813,-0.44728908556214997,1
1.382317285092208,0.5436619610628329,1
-0.6762493157372991,0.22350219578684283,0
-0.9533390801656072,0.1344401903771799,0
-0.766198466015846,0.6290580503620432,0
0.3400456269605401,0.8718532753284262,0
0.7156222705285864,0.6597722528685416,0
-0.04729527031980371,0.21605932873700703,1
1.7498845123874875,0.0026683018072594655,1
0.1376491916855792,0.0837045643624138,1
0.38278079332068526,0.6615956762519062,0
0.9483929106527479,0.34756701011274116,0
2.1023301377060983,-0.2820408449464818,1
1.9100871642892463,-0.08677225622824178,1
-0.13578977331021302,0.401219388150302,1
0.11900031234345242,0.2993217411876453,1
0.9134381587679614,1.014227858490249,0
0.6085875324748866,-0.42880979417346354,1
0.36355605561841275,-0.15628935584986675,1
0.39996086904517186,0.7745044645452677,0
1.84577453111815,-0.06380013692524927,1
1.2075005652650512,-0.7959308202663344,1
1.3950958869087988,-0.6429782675501792,1
0.21395714087884288,1.0339111974409207,0
-0.6351372350527447,0.7662952051031603,0
0.5044954582121414,-0.39103274192474013,1
-0.4296671119355422,0.6648216897226561,0
-0.40542964659639713,0.9122944826207295,0
-1.2609307053427492,0.056536548066988365,0
0.8654103399171014,0.312839809513446,0
1.6110441825067277,-0.40858910305685986,1
1.130899641982885,-0.4167798147165378,1
-0.6625244768513879,0.47414633523878547,0
-0.7728747501472409,0.946574642550152,0
1.492037205293929,-0.6120018730683345,1
2.0699070909878885,0.3270246334934258,1
0.6137515188875742,1.1121978043649956,0
2.035909398803877,-0.1334194578730017,1
0.8236692221214137,-0.5217580983234038,1
1.8789769468893678,0.16955788667431362,1
1.0805275311299054,0.533523100938927,0
0.206108374720765,-0.25106533430495176,1
0.4833561180089887,1.1206854930791281,0
0.5650867233900502,-0.32152284166950823,1
-0.844588084493361,0.433826894716948,0
0.12487422100250782,0.5323906128576605,1
0.2892615627356206,1.0809599666100382,0
