feature_0,feature_1,target
0.30750061730697426,0.9636581572687417,0
-0.1078547144187897,0.5864443075249357,0
-0.936941181435301,0.3817324465005123,0
-1.0198232051190288,0.22114190705979395,0
-0.8492746196095293,0.24575150842120447,0
2.1006969886749705,0.2987074111944332,1
0.3419647761339865,0.9228062749828554,0
1.7881378243203525,0.23050276306722206,1
0.7164994347100362,0.4665182993116026,0
-0.01176666405706639,0.891198954051337,0
1.7572979969434739,0.047028747315369546,1
1.4508966949428919,-0.19524449031942723,1
1.1291002369525105,-0.12424658121448928,0
1.5779492168462694,0.0083571251103291,1
-0.12105230873201554,1.1099754215634432,0
0.9297581952784688,0.2365905775189589,0
1.6123171895570083,-0.28711068534313167,1
-0.5770293250494647,0.8514481027393485,0
0.9760520730937183,-0.3782959147605774,1
-0.8219791018498828,0.6113351393487089,0
0.9283937280233753,0.33023313758246675,0
0.7438344847024527,-0.6327036204927695,1
1.9540223782988277,0.12088379394357046,1
-0.8196703948397621,0.7049162052512095,0
0.43083707995641896,0.8990137316880105,0
0.5229509667920325,-0.612808643268168,1
1.7574085410955844,0.2046942793334071,1
-0.7228349549337222,0.5285173014026789,0
0.30754909486372156,0.8371196375866516,0
0.9152251640251078,-0.5283444297791043,1
0.1410590991865942,0.9126967750230008,0
1.8575878431404156,0.1575369832469492,1
-0.8905978004668429,0.8453975387990635,0
-0.6663123125294519,0.8872074422933938,0
-0.8928676184313185,0.3470648452632287,0
-0.16935777829141663,1.0054109297702318,0
-0.016422949033002565,1.2640437936797806,0
0.9782226303756407,0.15400520929052394,0
0.38856988079553084,0.9660478612911004,0
-0.1755755213210126,1.0772170460156667,0
0.05761188100292068,0.1534011884153419,1
-0.14242324690521793,0.8417971435162325,0
0.04596426555919211,0.28283652854403074,1
2.075848387249494,-0.3281651417263982,1
2.0963008144993847,0.3207225482446997,1
-0.177552405470355,0.32985354156738556,1
1.7655269793868806,0.1731054088136434,1
0.929590149537832,0.5228812431866812,0
1.1213286863313925,0.3267504233791101,0
-0.5022835765992768,1.0056899014142098,0
-0.5730166332009546,0.7237900263587135,0
0.4499632688631757,-0.2617050503405534,1
0.6681489995572081,-0.45521312032484473,1
0.6926329643061788,-0.43456317853169785,1
0.41435332070543657,0.8316734580891677,0
0.4439314698958555,-0.2763159680025091,1
0.2816894756948293,-0.09240365140027512,1
0.5226282546298798,0.8471430616100888,0
0.715747175632886,-0.5378985147697061,1
-0.4483532974009578,0.9097296762260957,0
0.13689750923862976,-0.2539703755335249,1
0.1988218916923802,0.13734909426661984,1
0.4371961502342042,0.8407176890331385,0
-0.7976173696501374,0.0604546789513811,0
1.2289514499695628,-0.7002406719921044,1
0.31885819061431764,0.7277746358785647,0
0.897362218522605,-0.2992192570435503,1
1.2506979073600906,-0.346349948805554,1
0.2644054457272216,1.1555729377341655,0
0.9240634446089908,0.1929317616142706,0
0.43753719446295786,0.42131346149642723,0
-0.9133540782800961,-0.11528379848117844,0
0.3337320437115891,0.99314644909141,0
0.13581703532904552,0.9901248929355893,0
0.01543202343497822,0.2995028050126445,1
0.4112866425007329,0.8638387657121261,0
-0.5932174388562114,0.6571515217039691,0
0.2889401600194475,-0.3171865460344009,1
-0.456321104480068,0.7362554222266761,0
