feature_0,feature_1,feature_2,position
7.761432174221836,16.834049971855233,12.576450181797455,13.614059747015784
-8.17925440747546,12.713999778494172,3.044620969903204,9.086411225202177
6.629561622923166,17.617736212679326,2.5936541244580926,6.529439320246003
-7.548377140957837,2.577155288984281,-6.8980725027387395,10.19661899148785
-5.005970911106707,19.64719422017701,-9.919638487817565,10.55654497825018
1.2526692328731843,13.166654227474273,-10.532048582187553,11.161048420400695
5.145730549342702,10.795146885260525,-3.1630624537028833,5.687264969253038
8.242301124780438,12.643511447352118,-8.437058067414945,11.738332552749885
3.438539788180349,9.40868329941694,6.294186100749745,7.369979105418593
8.602047733935878,10.204478934985737,-7.717685204684338,11.8132484244039
10.96660732022257,2.342683287143706,-4.932142341461877,12.183463527340589
-3.3099851136000966,16.381121500178587,-9.652498704337727,10.625500292771967
-7.332576475977955,14.00981839799479,3.832329502759831,8.892172861074462
5.0794044863345365,2.3294052101483818,13.301824054173418,13.792835999719475
10.652331739784167,6.387828975825146,6.945833730038583,13.167042065224065
6.597083199228439,5.092124493872151,2.1631098274265446,6.567225697252072
-5.9059713825709865,4.054202735284001,-7.708196157581293,10.329096086146622
-7.831470261311994,11.054751370613738,-6.990134181743377,10.116339379367409
3.676437282360187,7.474587876713498,-10.142480775538315,11.356380117103052
8.397019188053594,9.293405322692129,9.681474110141448,13.470477171188861
2.3637980704865957,9.930095971566958,-5.476956202661629,5.195218742618715
5.7815961080995235,14.846697393061449,-1.18864821922149,5.9829620423513665
5.1369321937571915,6.155699454396834,-3.1693327286399624,5.815356665612811
-1.551139226377968,16.048425216604755,7.551424873457264,8.149838866782506
12.317896449095253,10.78032695537041,-3.1461750405942968,12.284357742433292
3.590769647324548,12.778680017335562,13.3841810709938,13.856711192546227
-0.28958051675322627,19.587376063634153,7.9364527275753005,7.850644561337062
-9.323900540848369,16.744013747827186,1.7985251518626757,9.221390066366643
6.411333913859074,13.281418944954003,1.0456499596829258,6.398834692088646
9.771686687254979,3.397609859665931,8.311380609045058,13.218576135015848
9.574214839324686,9.925304594520556,-7.238698596913786,11.90892026839664
7.340734442980597,17.220263303638596,1.6975422397706696,6.5866053247299385
-2.202483118638767,19.709319642298713,7.14774897949256,8.158899915901674
-6.479111786312185,15.079244381295208,-7.293145794061404,10.325619649917153
2.035411507999993,15.04092847806775,-5.217389549485622,5.09026854989429
11.770679976374188,13.214624289283192,-1.4693873351096793,12.48432462195478
-2.604167866407632,13.874080908180355,-10.068630330001259,10.746804597365163
1.2436899441313343,3.4182548516221756,-4.504431378050407,4.8927510576572795
12.272914795628074,4.708785766832117,-3.2111787290661145,12.30912166144629
-5.392493171054948,14.402161606071818,6.351661449925435,8.528412323291597
0.18344244335653673,13.980565343170944,-4.36807817181557,4.746354790366363
-8.380012644323287,15.66947566417399,2.643988887336137,9.09711062306464
-0.9210851748034863,21.143074060679478,7.2256249292488635,7.887134092446992
-8.97511449786747,20.698992734223797,-3.7371779632852773,9.7584095668219
7.245246074217029,6.407181350753422,11.486862292338701,13.541441784357406
12.067052212257247,11.708502025972995,5.175725715748467,12.973721926563634
8.76683125830063,3.892550373143834,-7.540113514070248,11.800522836282546
-8.817395584241968,6.711232775440273,3.086700733168007,9.094874711743904
3.729494602338622,5.583700698312451,-10.43500611044732,11.346496362492557
2.4172061949119685,15.363951433351668,-4.448384819914329,5.077329076010448
1.8607290918657284,18.87011089290034,-10.678129930224795,11.1184225935295
-5.634943104228531,8.521860753677005,5.935099417639594,8.661178860287283
11.516116177358484,20.47904006201985,7.9989214015316765,13.221629501367469
6.551522553783093,1.405466158640017,12.477655776301505,13.620327502177386
3.7996198129618923,7.001222890102693,14.186591284289765,13.920879979736341
-7.359860937364182,13.25041837304867,-6.654535347563417,10.185115676804902
3.362125170327972,15.431156162443159,13.894118397687791,13.904900746288712
-7.97930378652359,8.007311642493404,-7.920565887893346,10.247418660481877
0.6839374869947286,4.5853756988136345,9.008153480295608,7.83530173855799
-8.504991573029468,1.3655267156886848,1.8402972527330321,9.191625831680225
-7.395548324905835,13.298837619825312,5.155376705438601,8.889189393651264
6.631434768506493,14.760881625231828,-8.75157902482237,11.592921805147903
-3.9408222151552574,12.199391405405292,-9.670505736906438,10.646533774094245
11.117411073294038,15.987876327122311,4.303211320943836,12.846550535532336
0.0015217305546017523,20.833634884820814,7.922832465846508,7.879407634064933
3.3741444986223126,6.145017991174136,-10.432878417076367,11.222574933106054
-6.329872810962992,8.613588157266523,5.652258306393648,8.657655706282995
6.226165362249273,15.273043936065736,2.7592021991351463,6.64128805453723
1.6009820229489922,0.26879205293662967,-4.899441940990478,5.085934146220273
-5.5825435475345015,4.662328003985788,-8.506106061451153,10.343888754817526
7.642289636958566,3.0123623167502847,12.402263081524087,13.571498329814643
3.5359782942223394,21.694750827146123,13.190095162973712,13.81202002151112
12.508514044748033,20.074951972893032,0.9766504988808442,12.6319201169213
8.610082201612691,12.511980505241768,10.627028507549403,13.435433396884903
-7.057172553644291,4.955793383060355,-6.898045911078195,10.217898336863291
-6.053521142756176,15.027449119632603,6.625915069434288,8.560002901086484
3.4783426223643015,14.037134861924295,13.54647015674733,13.853473525952685
3.26709649178328,20.890649247611297,-3.6290124072381427,5.385037510612992
2.632449479488467,16.98802395281604,-11.712415061920044,11.190406467154725
-8.801902383587503,14.585594478942083,3.1422374100370476,9.151482759942796
11.333189794345582,8.72605243421663,-5.895288840300021,12.076053970325328
