feature_0,feature_1,cluster
-2.7672079073980607,-7.5026996921668925,2
4.587624851317731,2.266488142212687,1
-6.578888111871523,-5.594012508129074,2
-10.057343316817244,6.2421274459496505,3
7.024883244961107,3.601647812205227,1
-6.205502598971319,7.21467560721155,0
-11.027373390097903,3.866523588087863,3
-5.918872602486492,7.959575023751736,3
6.644690472227539,6.977864129790302,4
-10.714912617990326,-3.685917538529674,2
-4.605124286118354,6.8902186857270635,4
-4.264330357746131,8.1951307617039,0
-2.291579952457322,8.266767752033653,0
1.9348290086217714,8.588453145009684,4
9.053514436930843,2.985623961343121,1
3.09634578269564,4.680670773828687,4
-1.496671047372379,-8.79847850049607,2
0.6600025178418014,5.159291841801086,4
-1.9405477865424268,12.282143013904392,0
2.4302352457252687,2.357482448804552,1
-7.147203091037665,-9.468215399324382,2
-2.5959770473158583,6.092591034149491,0
-8.777458845035515,-6.504125127085428,2
-5.386681566608507,9.953531174062501,0
6.067105112961019,4.812083784392229,1
3.8264803949722634,1.3388221278778358,4
-8.589996993062945,9.201990723928176,3
0.9360596662833867,3.3885212472493107,4
-7.0363249343342,-4.492253792022851,2
-9.003527253254301,4.295982416092562,3
-6.102358277156259,-3.1917190509020665,2
1.8468859562175581,0.009049222130930623,4
-2.2797956817139946,4.04536384169609,0
-0.5316177554451329,6.740817491211474,0
2.5776346639484577,2.9645800017622155,4
-3.1237345609112,-6.694872642226509,2
-5.275035058067821,6.023769567996645,0
1.4876689503904883,4.267824551577672,1
4.447124562692841,2.826049620982342,1
-3.1825232848451295,8.402592476646005,4
-0.45404722306652534,13.75626858483319,0
2.81396225693526,2.514316157895669,1
3.6033195825029782,6.592837679987733,4
-13.069489330923059,11.147398714150238,3
-1.033019287365688,5.943947631351879,4
-6.66431295637186,10.712617562511081,3
-8.858259359927553,11.023383262723769,3
-10.865696338137187,-8.37854715066038,2
-8.935178180067348,-6.270891564546166,2
-8.792281808662132,11.51461619618691,3
-6.66051599805678,6.5084640850791,3
-2.912411902217773,10.024413270234668,0
-6.945856215022631,5.01810960505464,3
-2.2665037496826494,11.435898604530545,0
0.2044572953020043,3.542654967042147,4
-3.4632895139445807,-0.5877994193949925,1
4.008458457745201,-1.1462882709713917,1
-1.348163320400107,6.019611790977696,4
-5.100589995929045,-9.691714822870619,2
-0.47540457962857596,5.937125337113434,0
2.522894541057089,-1.8139483777739294,1
2.549843902870722,3.919668776244928,4
-0.35119698721568193,10.742406718014387,4
-2.7239478075939445,7.646575870436772,3
-10.895742991795201,-6.371450503607889,2
-6.927167710907992,-9.386433004870469,2
-1.8594906374316913,10.968843307641597,0
-2.689222927003585,11.523118372928382,0
1.9282134788020548,6.919706260962212,4
4.095675828160051,4.720111813908707,1
-8.628940961132734,-6.3451598164403915,2
-7.910463073207739,5.813559948709152,3
4.6723835659228685,5.607004876834024,1
-7.160447315378344,-7.432533592109004,2
-15.58054436398994,7.187785749204172,3
4.800578883966758,-0.7211922608825332,1
2.65857699014635,1.6863285802734844,1
-5.487456366059371,10.655670149782896,0
2.9727948623790836,5.687915919130466,4
-5.9194635688030015,-6.961846463511179,2
-1.8653216462458393,8.828171338782903,0
6.204047205640617,-0.1697242070999745,1
8.24306205889339,-1.6164856940078662,1
-3.833598132470347,10.297454710981711,0
0.4935057273843051,0.6447988138003531,4
-6.764813803677288,1.7956846429789906,3
-7.56725643403038,-12.634912505114908,2
-6.910244123268557,-9.123245521990526,2
3.4264699666553424,2.1778550324065384,1
-7.3956474386846605,6.815909450391222,3
5.534347237098809,3.3751309998613177,1
0.5881452176635849,2.7943042028199283,4
7.9035758541139245,2.0256792880226295,1
-8.67573774428236,-7.413727472555565,2
-8.943370183132549,-7.68357419740843,2
-10.66760484664765,-3.462923924664635,2
-6.048842161202291,-8.751325934667332,2
-0.6803580841355679,5.701290573281568,4
4.814384048703149,1.0098856917863315,1
2.517512136783813,3.800550526111053,4
-8.162185692186414,7.197927641875861,3
3.9782367531332112,8.77359260041478,1
2.7012473278526095,0.9695801163701354,4
-10.494887154000628,8.750019586981601,3
-3.365983914369674,7.008592955144274,0
-8.249291361364595,9.25068590021612,3
-6.762488215275397,5.183313350726535,3
3.316447786036983,2.347092023037245,4
6.007622289153196,1.4676880528559968,1
4.107105621236435,5.309401753992001,4
-9.837773472815709,-11.978190037676198,2
2.322552657282894,1.8243562937862319,1
0.38729132446575987,6.962580332319045,0
