feature_0,feature_1,cluster
-2.0009064675298838,1.2222197374828547,0
8.85819254310976,-11.692660224127488,2
1.5521977773886984,-3.3411261898561153,1
-2.386240105470521,1.1036735430133615,0
-2.9764284230878597,2.089702266013142,0
0.4481355901907563,-1.9108491333965458,1
8.017285042091652,-10.423333615092023,2
5.52262801154228,-7.398344573337627,2
-0.005157895127260995,-1.1374163206843075,1
1.380074606492179,-3.7713847139729952,1
-2.6814671196691315,1.601531925471045,0
-2.835883053681449,2.33098805160348,0
5.004248057165413,-6.89025498793915,2
-2.836155460623683,2.638261656911449,0
6.1937505359858305,-8.501037141009595,2
-2.486492064724344,1.9408004326804118,0
0.6988885816899147,-2.7070822517536306,1
0.9727204037470395,-2.883253443134592,1
7.211202289181833,-10.141660412045509,2
0.24275555760428708,-1.793817453112821,1
6.993151176947676,-9.746257627052154,2
6.702521221886728,-9.200919667101534,2
0.08833844156943713,-1.6101175023128613,1
-2.869441562609935,2.753613106323034,0
1.0806740584001284,-2.9323193947890354,1
7.30470923001336,-9.71641866180299,2
0.5177749811559701,-2.256478369603938,1
1.1918522677609538,-3.5904862567426323,1
-2.8184067721062114,2.461749384053567,0
7.245287987378795,-9.675905520647472,2
-2.355562926467431,1.3686181354290319,0
0.8419434275177459,-3.1976372724300877,1
-3.3596006022652922,3.113960301391426,0
1.3689009947771695,-3.3820920091595434,1
1.009588949699579,-3.2438646181668265,1
7.630406632054358,-10.040730487486977,2
7.340667652476227,-10.69275879914213,2
0.7386678750295778,-2.9557678528448372,1
-2.472476388386839,2.2245724651543752,0
-3.6718921286658697,4.155669024849464,0
6.655737231120234,-9.135175732032433,2
-1.4943864632420516,1.011473886995732,0
-2.809811640984415,2.0482584325338555,0
-2.175009717131204,2.0109582052413755,0
-3.136007482322329,3.078443808391902,0
-2.918253536690356,2.3522028711859675,0
-2.4824797103496485,2.1204928740547406,0
-1.785018330640741,0.7799237097838748,0
1.2539170678524882,-3.8247548880707654,1
-0.08765870792759799,-2.1615413192936286,1
-4.250419297903977,4.527801526067057,0
0.9049205493758639,-3.2468599554419972,1
1.359566426477147,-2.9684781510260025,1
6.857124627265189,-9.33488531000623,2
8.11928250168158,-11.600334278464985,2
-2.772291311153698,2.564093696014412,0
0.2807171546337253,-2.3938421085434713,1
7.426272173728456,-9.974604178286127,2
-1.2314584698306472,-0.29249600214890387,0
0.3389913164788073,-1.7599029583759598,1
7.694953608825006,-10.250382965518645,2
8.505845762415657,-11.266018119483133,2
1.088904169900281,-3.2712094581746065,1
-3.511664830839646,3.91578122868892,0
6.638971211689302,-8.949875742536879,2
7.24083370145147,-9.560248735022775,2
6.976677158354591,-9.73024952420191,2
-3.184760483005408,3.3519990637738526,0
7.498422614339635,-10.368575990112527,2
-2.4479897818332494,2.2854963126240206,0
7.461997942335962,-10.064338583388412,2
1.1493514188065483,-3.559036070950196,1
7.274880280610883,-10.040464645456503,2
7.245346749193672,-9.872109904864987,2
0.9357709961830433,-3.192001182710081,1
5.2294924281367905,-7.507809552531656,2
-3.674894415388174,2.9704580240539005,0
0.6917392352625463,-2.6574726469082206,1
-0.629396160268595,-1.2404193004134194,1
7.312952814808898,-9.939692332620858,2
1.416751595561413,-3.652369288537388,1
-2.5519979922318754,1.6836197874379866,0
7.3417752133768035,-9.874794780867306,2
6.243344901107026,-8.759580337803644,2
-1.3004802895279446,0.649586019581703,0
-2.3961818674517654,2.139303460859897,0
0.7889898730352161,-2.3125956761402464,1
-3.5605635979904795,3.5299474447687276,0
0.24026677813820607,-1.4931229737221217,1
-3.5113642331204638,3.293369289523372,0
7.863772299431257,-11.433854503604227,2
-2.9655421040294994,2.3731817187678264,0
0.7645592735267375,-2.9101757847620706,1
7.315085343011492,-10.397587883567839,2
1.5670503446848956,-3.8164520811295466,1
-2.4847490725178645,2.1680206600658627,0
0.8204346424295388,-2.972709236812425,1
6.3729140941821525,-9.041245368081599,2
0.7489205664137952,-2.56311424793014,1
8.26092812032952,-11.663125818268464,2
6.665391109922336,-8.818442835157981,2
0.8649574064674971,-2.815482583634106,1
-1.291515672355567,1.2579204710966823,0
1.0896450627438383,-2.8180215762593073,1
-2.3796679551291198,1.995114247424289,0
7.675627418032131,-10.100258862947001,2
-2.5343472066076456,2.141249364793532,0
0.7841556241742866,-2.407144185816931,1
1.8935526136418435,-4.098368020484548,1
0.07720555145267784,-1.521715541162113,1
7.184712309209232,-9.529408234910772,2
-2.745164441686136,2.4765816576724227,0
0.20094884645057204,-1.9638339711046262,1
-2.7535810361278594,2.752771215497854,0
-0.034699875612447216,-1.4040981701569433,1
0.5312648949313492,-3.0901989116776987,1
-2.0334151491162773,1.112976296521346,0
7.851805546264906,-10.760546184990726,2
-2.497781539909487,1.8424076710311355,0
-3.4268544913825343,3.37433661853335,0
-2.5163039892332266,2.1327632456871575,0
6.84570173745309,-8.587296406608544,2
0.3737654634959627,-1.9053882558626414,1
7.2350231293509655,-10.54292512897515,2
-2.0062212109735333,1.9059828132915724,0
-3.052111156062904,3.0994171450658063,0
6.925433194051544,-8.873018706221973,2
-2.557621225753963,2.235518613091659,0
-3.490978517871121,3.219829365552636,0
8.636619802230838,-11.97125883191013,2
8.120817534171783,-11.21234957365627,2
-1.738989031338722,1.0925674204821512,0
0.12003320380954069,-1.996775156793265,1
2.0982893511113794,-4.454501474915138,1
7.589251873373011,-10.808676349089602,2
6.182933775630375,-7.749008200941823,2
-2.2291778665845303,1.787489139615461,0
-0.9185534502217076,0.08215909790105282,0
0.02741059704708797,-1.6185016409986448,1
7.034137569830521,-9.258314515917242,2
-3.355191836518283,3.0923803027304824,0
7.837637537626653,-10.966417505773615,2
2.539319563855317,-5.414717050945172,1
-2.194575402798731,1.7278577839759535,0
0.5209165763046518,-2.8483020301016615,1
1.32868937223834,-3.2159472828674995,1
-3.2883782052130384,2.8111046682864513,0
-2.8446329983321346,2.61331703093108,0
6.82532782455216,-8.690841424147777,2
7.190092434394086,-9.965987892614429,2
6.689835279875162,-9.536353164677989,2
-2.8824693529792262,2.7785510307457133,0
0.8097457347163705,-3.0005961679907363,1
7.5045614731873975,-9.99388147018501,2
6.859077192134711,-9.704729696460126,2
0.8144113435188746,-2.390779792049762,1
-2.6657996683142144,2.159846738344992,0
1.3202436695428157,-3.474580569477721,1
7.108505525237403,-10.044664124162422,2
6.807060340918644,-9.209090055191169,2
-3.0451403327227156,3.062630412480745,0
-1.2684326620965585,0.5947411729367444,0
-2.479585908406607,1.827105209414306,0
1.558078520401783,-3.9738271530779317,1
